time,open,high,low,close
2022-12-27T00:45:00Z,104.118,104.118,104.104,104.105
2022-12-27T00:46:00Z,104.105,104.105,104.101,104.103
2022-12-27T00:47:00Z,104.103,104.117,104.103,104.117
2022-12-27T00:48:00Z,104.118,104.122,104.118,104.119
2022-12-27T00:49:00Z,104.118,104.127,104.118,104.127
2022-12-27T00:50:00Z,104.127,104.144,104.127,104.144
2022-12-27T00:51:00Z,104.145,104.147,104.133,104.135
2022-12-27T00:52:00Z,104.134,104.14,104.133,104.135
2022-12-27T00:53:00Z,104.134,104.147,104.133,104.146
2022-12-27T00:54:00Z,104.147,104.16,104.145,104.155
2022-12-27T00:55:00Z,104.154,104.163,104.146,104.147
2022-12-27T00:56:00Z,104.148,104.148,104.138,104.138
2022-12-27T00:57:00Z,104.139,104.139,104.115,104.119
2022-12-27T00:58:00Z,104.119,104.122,104.118,104.119
2022-12-27T00:59:00Z,104.119,104.121,104.118,104.118
2022-12-27T01:00:00Z,104.117,104.117,104.101,104.108
2022-12-27T01:01:00Z,104.108,104.108,104.102,104.103
2022-12-27T01:02:00Z,104.103,104.105,104.099,104.099
2022-12-27T01:03:00Z,104.099,104.103,104.095,104.097
2022-12-27T01:04:00Z,104.098,104.099,104.097,104.098
2022-12-27T01:05:00Z,104.097,104.098,104.08,104.084
2022-12-27T01:06:00Z,104.083,104.083,104.08,104.08
2022-12-27T01:07:00Z,104.08,104.081,104.072,104.072
2022-12-27T01:08:00Z,104.071,104.072,104.058,104.059
2022-12-27T01:09:00Z,104.059,104.059,104.051,104.051
2022-12-27T01:10:00Z,104.051,104.058,104.05,104.056
2022-12-27T01:11:00Z,104.056,104.062,104.055,104.055
2022-12-27T01:12:00Z,104.054,104.054,104.05,104.05
2022-12-27T01:13:00Z,104.05,104.056,104.049,104.052
2022-12-27T01:14:00Z,104.051,104.058,104.051,104.053
2022-12-27T01:15:00Z,104.052,104.055,104.049,104.054
2022-12-27T01:16:00Z,104.054,104.061,104.053,104.061
2022-12-27T01:17:00Z,104.062,104.062,104.052,104.053
2022-12-27T01:18:00Z,104.053,104.053,104.046,104.051
2022-12-27T01:19:00Z,104.051,104.061,104.051,104.06
2022-12-27T01:20:00Z,104.06,104.071,104.059,104.07
2022-12-27T01:21:00Z,104.07,104.078,104.069,104.078
2022-12-27T01:22:00Z,104.078,104.079,104.076,104.078
2022-12-27T01:23:00Z,104.078,104.083,104.077,104.077
2022-12-27T01:24:00Z,104.077,104.087,104.077,104.087
2022-12-27T01:25:00Z,104.086,104.092,104.085,104.089
2022-12-27T01:26:00Z,104.089,104.089,104.086,104.089
2022-12-27T01:27:00Z,104.09,104.093,104.083,104.083
2022-12-27T01:28:00Z,104.078,104.079,104.061,104.066
2022-12-27T01:29:00Z,104.067,104.072,104.066,104.066
2022-12-27T01:30:00Z,104.067,104.074,104.065,104.074
2022-12-27T01:31:00Z,104.074,104.08,104.074,104.078
2022-12-27T01:32:00Z,104.078,104.081,104.075,104.075
2022-12-27T01:33:00Z,104.076,104.088,104.074,104.088
2022-12-27T01:34:00Z,104.089,104.107,104.089,104.107
2022-12-27T01:35:00Z,104.107,104.108,104.104,104.105
2022-12-27T01:36:00Z,104.105,104.109,104.104,104.109
2022-12-27T01:37:00Z,104.109,104.113,104.104,104.113
2022-12-27T01:38:00Z,104.113,104.114,104.111,104.113
2022-12-27T01:39:00Z,104.112,104.114,104.11,104.113
2022-12-27T01:40:00Z,104.113,104.133,104.113,104.132
2022-12-27T01:41:00Z,104.132,104.134,104.126,104.126
2022-12-27T01:42:00Z,104.125,104.128,104.122,104.122
2022-12-27T01:43:00Z,104.123,104.125,104.116,104.125
2022-12-27T01:44:00Z,104.125,104.125,104.098,104.1
2022-12-27T01:45:00Z,104.1,104.1,104.097,104.098
2022-12-27T01:46:00Z,104.098,104.099,104.094,104.097
2022-12-27T01:47:00Z,104.097,104.099,104.088,104.089
2022-12-27T01:48:00Z,104.089,104.089,104.076,104.076
2022-12-27T01:49:00Z,104.076,104.077,104.057,104.06
2022-12-27T01:50:00Z,104.06,104.07,104.06,104.068
2022-12-27T01:51:00Z,104.07,104.072,104.047,104.049
2022-12-27T01:52:00Z,104.049,104.049,104.04,104.04
2022-12-27T01:53:00Z,104.04,104.04,104.033,104.033
2022-12-27T01:54:00Z,104.033,104.033,104.026,104.026
2022-12-27T01:55:00Z,104.025,104.025,104.012,104.014
2022-12-27T01:56:00Z,104.014,104.015,104.007,104.013
2022-12-27T01:57:00Z,104.014,104.016,104.009,104.014
2022-12-27T01:58:00Z,104.014,104.016,104.011,104.011
2022-12-27T01:59:00Z,104.011,104.013,104.009,104.009
2022-12-27T02:00:00Z,104.009,104.019,104.009,104.018
2022-12-27T02:01:00Z,104.017,104.021,103.994,103.994
2022-12-27T02:02:00Z,103.994,103.995,103.979,103.986
2022-12-27T02:03:00Z,103.987,103.988,103.971,103.974
2022-12-27T02:04:00Z,103.975,103.978,103.969,103.976
2022-12-27T02:05:00Z,103.977,103.991,103.977,103.983
2022-12-27T02:06:00Z,103.982,103.983,103.957,103.957
2022-12-27T02:07:00Z,103.958,103.972,103.955,103.972
2022-12-27T02:08:00Z,103.971,103.972,103.955,103.955
2022-12-27T02:09:00Z,103.955,103.964,103.952,103.964
2022-12-27T02:10:00Z,103.964,103.977,103.964,103.977
2022-12-27T02:11:00Z,103.978,103.993,103.978,103.993
2022-12-27T02:12:00Z,103.993,103.999,103.989,103.994
2022-12-27T02:13:00Z,103.994,104.007,103.994,104.006
2022-12-27T02:14:00Z,104.007,104.017,104.006,104.017
2022-12-27T02:15:00Z,104.017,104.031,104.017,104.031
2022-12-27T02:16:00Z,104.032,104.032,104.024,104.025
2022-12-27T02:17:00Z,104.025,104.035,104.025,104.032
2022-12-27T02:18:00Z,104.03,104.038,104.029,104.035
2022-12-27T02:19:00Z,104.036,104.048,104.036,104.044
2022-12-27T02:20:00Z,104.044,104.045,104.032,104.04
2022-12-27T02:21:00Z,104.039,104.04,104.035,104.038
2022-12-27T02:22:00Z,104.038,104.038,104.036,104.036
2022-12-27T02:23:00Z,104.035,104.06,104.035,104.059
2022-12-27T02:24:00Z,104.061,104.075,104.061,104.07
2022-12-27T02:25:00Z,104.07,104.073,104.067,104.067
2022-12-27T02:26:00Z,104.066,104.068,104.065,104.066
2022-12-27T02:27:00Z,104.066,104.068,104.055,104.055
2022-12-27T02:28:00Z,104.054,104.054,104.049,104.052
2022-12-27T02:29:00Z,104.051,104.054,104.051,104.051
2022-12-27T02:30:00Z,104.051,104.058,104.049,104.058
2022-12-27T02:31:00Z,104.06,104.064,104.048,104.048
2022-12-27T02:32:00Z,104.047,104.053,104.046,104.052
2022-12-27T02:33:00Z,104.052,104.053,104.048,104.048
2022-12-27T02:34:00Z,104.048,104.051,104.047,104.05
2022-12-27T02:35:00Z,104.053,104.064,104.053,104.063
2022-12-27T02:36:00Z,104.063,104.071,104.062,104.071
2022-12-27T02:37:00Z,104.071,104.075,104.048,104.048
2022-12-27T02:38:00Z,104.048,104.057,104.048,104.055
2022-12-27T02:39:00Z,104.055,104.055,104.049,104.052
2022-12-27T02:40:00Z,104.052,104.052,104.044,104.045
2022-12-27T02:41:00Z,104.044,104.044,104.034,104.034
2022-12-27T02:42:00Z,104.033,104.042,104.032,104.036
2022-12-27T02:43:00Z,104.036,104.036,104.027,104.031
2022-12-27T02:44:00Z,104.031,104.035,104.029,104.029
2022-12-27T02:45:00Z,104.029,104.038,104.025,104.038
2022-12-27T02:46:00Z,104.04,104.043,104.036,104.042
2022-12-27T02:47:00Z,104.042,104.043,104.036,104.039
2022-12-27T02:48:00Z,104.039,104.042,104.036,104.036
2022-12-27T02:49:00Z,104.036,104.041,104.035,104.035
2022-12-27T02:50:00Z,104.034,104.037,104.03,104.037
2022-12-27T02:51:00Z,104.037,104.041,104.035,104.038
2022-12-27T02:52:00Z,104.039,104.039,104.034,104.034
2022-12-27T02:53:00Z,104.035,104.035,104.029,104.032
2022-12-27T02:54:00Z,104.031,104.033,104.022,104.023
2022-12-27T02:55:00Z,104.022,104.026,104.022,104.022
2022-12-27T02:56:00Z,104.022,104.025,104.022,104.025
2022-12-27T02:57:00Z,104.025,104.026,104.023,104.023
2022-12-27T02:58:00Z,104.023,104.026,104.022,104.023
2022-12-27T02:59:00Z,104.023,104.044,104.023,104.043
2022-12-27T03:00:00Z,104.042,104.056,104.041,104.056
2022-12-27T03:01:00Z,104.056,104.068,104.056,104.067
2022-12-27T03:02:00Z,104.067,104.067,104.063,104.066
2022-12-27T03:03:00Z,104.066,104.067,104.057,104.057
2022-12-27T03:04:00Z,104.059,104.067,104.058,104.066
2022-12-27T03:05:00Z,104.066,104.071,104.065,104.071
2022-12-27T03:06:00Z,104.072,104.088,104.072,104.088
2022-12-27T03:07:00Z,104.089,104.093,104.083,104.083
2022-12-27T03:08:00Z,104.083,104.083,104.077,104.077
2022-12-27T03:09:00Z,104.081,104.095,104.081,104.095
2022-12-27T03:10:00Z,104.095,104.096,104.075,104.077
2022-12-27T03:11:00Z,104.076,104.094,104.075,104.092
2022-12-27T03:12:00Z,104.092,104.098,104.092,104.097
2022-12-27T03:13:00Z,104.097,104.103,104.096,104.103
2022-12-27T03:14:00Z,104.102,104.104,104.1,104.104
2022-12-27T03:15:00Z,104.104,104.108,104.102,104.104
2022-12-27T03:16:00Z,104.104,104.106,104.101,104.106
2022-12-27T03:17:00Z,104.106,104.107,104.101,104.104
2022-12-27T03:18:00Z,104.104,104.107,104.102,104.105
2022-12-27T03:19:00Z,104.106,104.113,104.105,104.111
