time,open,high,low,close
2024-05-26T21:00:00Z,1.08469,1.08495,1.08469,1.08495
2024-05-26T21:05:00Z,1.08495,1.08495,1.084605,1.084605
2024-05-26T21:06:00Z,1.084605,1.08465,1.08455,1.084625
2024-05-26T21:07:00Z,1.084625,1.08465,1.084585,1.084625
2024-05-26T21:08:00Z,1.084625,1.084645,1.084625,1.084645
2024-05-26T21:09:00Z,1.084645,1.08465,1.08464,1.08465
2024-05-26T21:10:00Z,1.08465,1.084735,1.084635,1.08468
2024-05-26T21:11:00Z,1.08468,1.08468,1.08467,1.08467
2024-05-26T21:12:00Z,1.08467,1.08467,1.084575,1.084575
2024-05-26T21:13:00Z,1.084575,1.084575,1.084575,1.084575
2024-05-26T21:14:00Z,1.084575,1.084575,1.08452,1.084535
2024-05-26T21:15:00Z,1.084535,1.084535,1.08444,1.08444
2024-05-26T21:16:00Z,1.08444,1.084445,1.08443,1.08444
2024-05-26T21:17:00Z,1.08444,1.08447,1.084405,1.08447
2024-05-26T21:18:00Z,1.08447,1.08451,1.084455,1.084495
2024-05-26T21:19:00Z,1.084495,1.0845,1.084485,1.0845
2024-05-26T21:20:00Z,1.0845,1.0845,1.084485,1.084485
2024-05-26T21:21:00Z,1.084485,1.084495,1.08446,1.08448
2024-05-26T21:22:00Z,1.08448,1.08451,1.08448,1.08448
2024-05-26T21:23:00Z,1.08448,1.084575,1.08448,1.084565
2024-05-26T21:24:00Z,1.084565,1.084565,1.0845,1.08456
2024-05-26T21:25:00Z,1.08456,1.084575,1.084555,1.084575
2024-05-26T21:26:00Z,1.084575,1.08458,1.084535,1.084545
2024-05-26T21:27:00Z,1.084545,1.084555,1.084545,1.084555
2024-05-26T21:28:00Z,1.084555,1.084595,1.084555,1.084595
2024-05-26T21:29:00Z,1.084595,1.084605,1.084585,1.084585
2024-05-26T21:30:00Z,1.084585,1.08464,1.08458,1.084635
2024-05-26T21:31:00Z,1.084635,1.08465,1.084635,1.084645
2024-05-26T21:32:00Z,1.084645,1.084655,1.08463,1.084635
2024-05-26T21:33:00Z,1.084635,1.084645,1.08463,1.08464
2024-05-26T21:34:00Z,1.08464,1.084645,1.08463,1.08464
2024-05-26T21:35:00Z,1.08464,1.08468,1.08464,1.08468
2024-05-26T21:36:00Z,1.08468,1.084685,1.08463,1.08463
2024-05-26T21:37:00Z,1.08463,1.08463,1.084615,1.08463
2024-05-26T21:38:00Z,1.08463,1.08463,1.08462,1.08462
2024-05-26T21:39:00Z,1.08462,1.08468,1.08462,1.084675
2024-05-26T21:40:00Z,1.084675,1.08471,1.08466,1.0847
2024-05-26T21:41:00Z,1.0847,1.0847,1.08469,1.08469
2024-05-26T21:42:00Z,1.08469,1.08471,1.084685,1.0847
2024-05-26T21:43:00Z,1.0847,1.0847,1.084685,1.084685
2024-05-26T21:44:00Z,1.084685,1.08469,1.08468,1.08468
2024-05-26T21:45:00Z,1.08468,1.084695,1.084615,1.08463
2024-05-26T21:46:00Z,1.08463,1.08463,1.084625,1.084625
2024-05-26T21:49:00Z,1.084625,1.08463,1.084625,1.08463
2024-05-26T21:50:00Z,1.08463,1.08464,1.08462,1.08462
2024-05-26T21:51:00Z,1.08462,1.084645,1.084615,1.08463
2024-05-26T21:52:00Z,1.08463,1.084645,1.08462,1.08462
2024-05-26T21:53:00Z,1.08462,1.08463,1.08462,1.08462
2024-05-26T21:54:00Z,1.08462,1.084635,1.084615,1.084625
2024-05-26T21:55:00Z,1.084625,1.084625,1.084605,1.08462
