time,open,high,low,close
2024-08-18T21:00:00Z,1.10285,1.10294,1.10285,1.10287
2024-08-18T21:01:00Z,1.10287,1.10287,1.102805,1.102805
2024-08-18T21:02:00Z,1.102805,1.102805,1.10274,1.10274
2024-08-18T21:03:00Z,1.10274,1.10279,1.10273,1.10273
2024-08-18T21:04:00Z,1.10273,1.102735,1.10273,1.102735
2024-08-18T21:05:00Z,1.102735,1.10278,1.10272,1.10274
2024-08-18T21:06:00Z,1.10274,1.10276,1.10274,1.10276
2024-08-18T21:07:00Z,1.10276,1.10277,1.10275,1.10275
2024-08-18T21:08:00Z,1.10275,1.102775,1.10254,1.102635
2024-08-18T21:09:00Z,1.102635,1.102635,1.102525,1.102605
2024-08-18T21:10:00Z,1.102605,1.102645,1.102605,1.10264
2024-08-18T21:11:00Z,1.10264,1.10265,1.10263,1.10264
2024-08-18T21:12:00Z,1.10264,1.10264,1.10262,1.102625
2024-08-18T21:13:00Z,1.102625,1.102625,1.102615,1.10262
2024-08-18T21:14:00Z,1.10262,1.10262,1.10261,1.10261
2024-08-18T21:15:00Z,1.10261,1.102625,1.10261,1.10262
2024-08-18T21:16:00Z,1.10262,1.102645,1.10262,1.102645
2024-08-18T21:17:00Z,1.102645,1.102645,1.102605,1.10261
2024-08-18T21:18:00Z,1.10261,1.10262,1.102435,1.10251
2024-08-18T21:19:00Z,1.10251,1.10251,1.102505,1.102505
2024-08-18T21:20:00Z,1.102505,1.102515,1.10244,1.102455
2024-08-18T21:21:00Z,1.102455,1.102585,1.102405,1.102575
2024-08-18T21:22:00Z,1.102575,1.1026,1.102575,1.102575
2024-08-18T21:23:00Z,1.102575,1.102615,1.10255,1.10261
2024-08-18T21:24:00Z,1.10261,1.102625,1.102585,1.10259
2024-08-18T21:25:00Z,1.10259,1.10262,1.102575,1.102575
2024-08-18T21:26:00Z,1.102575,1.102585,1.102575,1.102585
2024-08-18T21:27:00Z,1.102585,1.102595,1.10257,1.10257
2024-08-18T21:29:00Z,1.10257,1.10257,1.102545,1.102565
2024-08-18T21:30:00Z,1.102565,1.102585,1.102545,1.102555
2024-08-18T21:31:00Z,1.102555,1.102555,1.10255,1.10255
2024-08-18T21:32:00Z,1.10255,1.10257,1.10254,1.10255
2024-08-18T21:33:00Z,1.10255,1.102555,1.10254,1.102545
2024-08-18T21:34:00Z,1.102545,1.102555,1.102545,1.102545
2024-08-18T21:35:00Z,1.102545,1.102555,1.10254,1.102555
2024-08-18T21:36:00Z,1.102555,1.102565,1.10254,1.10254
2024-08-18T21:37:00Z,1.10254,1.10254,1.10253,1.102535
2024-08-18T21:38:00Z,1.102535,1.102545,1.10253,1.102535
2024-08-18T21:39:00Z,1.102535,1.102545,1.102535,1.10254
2024-08-18T21:40:00Z,1.10254,1.10256,1.102535,1.10256
2024-08-18T21:41:00Z,1.10256,1.102575,1.102545,1.10257
2024-08-18T21:42:00Z,1.10257,1.10257,1.102555,1.10256
2024-08-18T21:43:00Z,1.10256,1.10258,1.102485,1.10251
2024-08-18T21:44:00Z,1.10251,1.10263,1.10251,1.102605
2024-08-18T21:45:00Z,1.102605,1.10261,1.10255,1.102585
2024-08-18T21:46:00Z,1.102585,1.1026,1.102585,1.102595
2024-08-18T21:47:00Z,1.102595,1.1026,1.10259,1.10259
2024-08-18T21:48:00Z,1.10259,1.1026,1.102585,1.10259
2024-08-18T21:49:00Z,1.10259,1.10259,1.10258,1.10258
2024-08-18T21:50:00Z,1.10258,1.10258,1.102575,1.102575
2024-08-18T21:51:00Z,1.102575,1.102595,1.102565,1.102595
2024-08-18T21:52:00Z,1.102595,1.102625,1.10251,1.102585
2024-08-18T21:53:00Z,1.102585,1.1026,1.102565,1.102565
2024-08-18T21:54:00Z,1.102565,1.102565,1.102545,1.102545
2024-08-18T21:55:00Z,1.102545,1.10257,1.10254,1.10256
2024-08-18T21:56:00Z,1.10256,1.10258,1.10256,1.102575
2024-08-18T21:57:00Z,1.102575,1.10259,1.10254,1.102555
2024-08-18T21:58:00Z,1.102555,1.102615,1.102555,1.102605
2024-08-18T21:59:00Z,1.102605,1.10268,1.102605,1.10268
2024-08-18T22:00:00Z,1.10268,1.10314,1.102495,1.103065
2024-08-18T22:01:00Z,1.103065,1.10339,1.103065,1.103385
2024-08-18T22:02:00Z,1.103385,1.103395,1.103275,1.10328
2024-08-18T22:03:00Z,1.10328,1.10328,1.10311,1.10313
2024-08-18T22:04:00Z,1.10313,1.103285,1.10297,1.10324
2024-08-18T22:05:00Z,1.10324,1.103385,1.10324,1.103375
