time,open,high,low,close
2023-08-06T21:05:00Z,1.27493,1.27535,1.27493,1.27535
2023-08-06T21:06:00Z,1.27535,1.27536,1.27534,1.27534
2023-08-06T21:07:00Z,1.27534,1.27534,1.27522,1.27522
2023-08-06T21:08:00Z,1.27522,1.27528,1.27522,1.27526
2023-08-06T21:09:00Z,1.27526,1.27526,1.27525,1.27526
2023-08-06T21:10:00Z,1.27526,1.27526,1.27525,1.27525
2023-08-06T21:11:00Z,1.27525,1.27527,1.27524,1.27525
2023-08-06T21:12:00Z,1.27525,1.27526,1.27525,1.27526
2023-08-06T21:13:00Z,1.27526,1.27531,1.27526,1.27528
2023-08-06T21:14:00Z,1.27528,1.27602,1.27528,1.27602
2023-08-06T21:15:00Z,1.27602,1.27625,1.27595,1.27606
2023-08-06T21:16:00Z,1.27606,1.27606,1.27585,1.27585
2023-08-06T21:17:00Z,1.27585,1.27593,1.27585,1.27591
2023-08-06T21:19:00Z,1.27591,1.27591,1.2759,1.2759
2023-08-06T21:20:00Z,1.2759,1.2759,1.27587,1.27587
2023-08-06T21:21:00Z,1.27587,1.27591,1.27583,1.27591
2023-08-06T21:22:00Z,1.27591,1.27596,1.27591,1.27596
2023-08-06T21:23:00Z,1.27596,1.27596,1.27587,1.27587
2023-08-06T21:24:00Z,1.27587,1.27589,1.27584,1.27585
2023-08-06T21:25:00Z,1.27585,1.27589,1.27582,1.27588
2023-08-06T21:30:00Z,1.27588,1.27588,1.27534,1.27534
2023-08-06T21:31:00Z,1.27534,1.27574,1.27514,1.27514
2023-08-06T21:32:00Z,1.27514,1.27518,1.27511,1.27517
2023-08-06T21:33:00Z,1.27517,1.27517,1.27513,1.27514
2023-08-06T21:34:00Z,1.27514,1.27515,1.27511,1.27512
2023-08-06T21:35:00Z,1.27512,1.27568,1.27512,1.27529
2023-08-06T21:36:00Z,1.27529,1.27562,1.27529,1.27561
2023-08-06T21:37:00Z,1.27561,1.27562,1.27534,1.27534
2023-08-06T21:38:00Z,1.27534,1.27538,1.27533,1.27538
2023-08-06T21:39:00Z,1.27538,1.27542,1.27538,1.2754
2023-08-06T21:40:00Z,1.2754,1.27541,1.27533,1.27533
2023-08-06T21:41:00Z,1.27533,1.27537,1.27533,1.27534
2023-08-06T21:42:00Z,1.27534,1.27535,1.27524,1.27525
2023-08-06T21:43:00Z,1.27525,1.27527,1.27524,1.27524
2023-08-06T21:44:00Z,1.27524,1.27526,1.27521,1.27522
2023-08-06T21:45:00Z,1.27522,1.27523,1.27522,1.27523
2023-08-06T21:47:00Z,1.27523,1.2754,1.27516,1.2752
2023-08-06T21:48:00Z,1.2752,1.27523,1.27519,1.2752
2023-08-06T21:49:00Z,1.2752,1.27522,1.27495,1.275
2023-08-06T21:50:00Z,1.275,1.27503,1.27499,1.27501
2023-08-06T21:51:00Z,1.27501,1.27501,1.27485,1.27486
2023-08-06T21:52:00Z,1.27486,1.27499,1.27483,1.27499
2023-08-06T21:53:00Z,1.27499,1.275,1.27493,1.275
2023-08-06T21:54:00Z,1.275,1.27501,1.27489,1.27495
2023-08-06T21:55:00Z,1.27495,1.27496,1.27493,1.27495
2023-08-06T21:56:00Z,1.27495,1.27503,1.27495,1.27496
2023-08-06T21:57:00Z,1.27496,1.27496,1.27482,1.27488
2023-08-06T21:58:00Z,1.27488,1.27496,1.27472,1.27484
2023-08-06T21:59:00Z,1.27484,1.27484,1.27467,1.27469
2023-08-06T22:00:00Z,1.27469,1.27525,1.27466,1.27502
2023-08-06T22:01:00Z,1.27502,1.27567,1.27502,1.27535
2023-08-06T22:02:00Z,1.27535,1.27535,1.27506,1.27508
2023-08-06T22:03:00Z,1.27508,1.2751,1.27501,1.27503
2023-08-06T22:04:00Z,1.27503,1.27503,1.27481,1.27482
2023-08-06T22:05:00Z,1.27482,1.27492,1.27482,1.27492
2023-08-06T22:06:00Z,1.27492,1.27502,1.27486,1.27501
2023-08-06T22:07:00Z,1.27501,1.27502,1.275,1.27501
2023-08-06T22:08:00Z,1.27501,1.27511,1.27501,1.27506
2023-08-06T22:09:00Z,1.27506,1.27513,1.275,1.27513
2023-08-06T22:10:00Z,1.27513,1.27531,1.27513,1.27526
2023-08-06T22:11:00Z,1.27526,1.27528,1.27516,1.27517
2023-08-06T22:12:00Z,1.27517,1.27521,1.27509,1.27512
2023-08-06T22:13:00Z,1.27512,1.27526,1.27509,1.27524
2023-08-06T22:14:00Z,1.27524,1.27537,1.27523,1.27524
2023-08-06T22:15:00Z,1.27524,1.27538,1.27516,1.27538
2023-08-06T22:16:00Z,1.27538,1.27538,1.27534,1.27535
2023-08-06T22:17:00Z,1.27535,1.27539,1.2752,1.27536
2023-08-06T22:18:00Z,1.27536,1.27538,1.27529,1.27537
2023-08-06T22:19:00Z,1.27537,1.27555,1.27525,1.27553
2023-08-06T22:20:00Z,1.27553,1.27553,1.27539,1.27544
2023-08-06T22:21:00Z,1.27544,1.27547,1.27516,1.27527
2023-08-06T22:22:00Z,1.27527,1.27527,1.27523,1.27525
2023-08-06T22:23:00Z,1.27525,1.27537,1.27514,1.27537
2023-08-06T22:24:00Z,1.27537,1.27538,1.27527,1.27528
2023-08-06T22:25:00Z,1.27528,1.27535,1.27522,1.27523
2023-08-06T22:26:00Z,1.27523,1.27524,1.27513,1.27513
2023-08-06T22:27:00Z,1.27513,1.27515,1.27511,1.27515
2023-08-06T22:28:00Z,1.27515,1.27517,1.27513,1.27515
2023-08-06T22:29:00Z,1.27515,1.27516,1.27513,1.27513
2023-08-06T22:30:00Z,1.27513,1.27513,1.27494,1.27495
2023-08-06T22:31:00Z,1.27495,1.27495,1.27494,1.27494
2023-08-06T22:32:00Z,1.27494,1.27496,1.27494,1.27494
2023-08-06T22:33:00Z,1.27494,1.27495,1.27493,1.27495
2023-08-06T22:34:00Z,1.27495,1.27499,1.27494,1.27496
2023-08-06T22:35:00Z,1.27496,1.27496,1.27494,1.27496
2023-08-06T22:36:00Z,1.27496,1.27504,1.27494,1.27503
