time,open,high,low,close
2023-09-17T21:00:00Z,1.06607,1.0663,1.06607,1.06628
2023-09-17T21:01:00Z,1.06628,1.06631,1.06627,1.0663
2023-09-17T21:02:00Z,1.0663,1.06632,1.0663,1.06632
2023-09-17T21:03:00Z,1.06632,1.06632,1.06628,1.06628
2023-09-17T21:04:00Z,1.06628,1.06628,1.06621,1.06621
2023-09-17T21:05:00Z,1.06621,1.06628,1.06621,1.06628
2023-09-17T21:06:00Z,1.06628,1.06628,1.06627,1.06628
2023-09-17T21:07:00Z,1.06628,1.0663,1.06627,1.06628
2023-09-17T21:08:00Z,1.06628,1.06633,1.06628,1.06633
2023-09-17T21:09:00Z,1.06633,1.06637,1.06633,1.06637
2023-09-17T21:10:00Z,1.06637,1.06638,1.06637,1.06638
2023-09-17T21:11:00Z,1.06638,1.06638,1.06634,1.06634
2023-09-17T21:12:00Z,1.06634,1.06636,1.06628,1.06634
2023-09-17T21:13:00Z,1.06634,1.06635,1.06634,1.06634
2023-09-17T21:15:00Z,1.06634,1.06635,1.06633,1.06633
2023-09-17T21:16:00Z,1.06633,1.06636,1.06633,1.06634
2023-09-17T21:17:00Z,1.06634,1.06634,1.06631,1.06633
2023-09-17T21:18:00Z,1.06633,1.06633,1.06632,1.06632
2023-09-17T21:19:00Z,1.06632,1.06633,1.06631,1.06633
2023-09-17T21:21:00Z,1.06633,1.06633,1.06632,1.06632
2023-09-17T21:22:00Z,1.06632,1.06633,1.06632,1.06633
2023-09-17T21:23:00Z,1.06633,1.06633,1.06631,1.06631
2023-09-17T21:24:00Z,1.06631,1.06633,1.06631,1.06633
2023-09-17T21:25:00Z,1.06633,1.06633,1.06633,1.06633
2023-09-17T21:27:00Z,1.06633,1.06633,1.06633,1.06633
2023-09-17T21:28:00Z,1.06633,1.06636,1.06633,1.06635
2023-09-17T21:29:00Z,1.06635,1.06636,1.06634,1.06634
2023-09-17T21:30:00Z,1.06634,1.06637,1.06634,1.06635
2023-09-17T21:31:00Z,1.06635,1.06637,1.06631,1.06637
2023-09-17T21:32:00Z,1.06637,1.06637,1.06634,1.06635
2023-09-17T21:33:00Z,1.06635,1.06638,1.06635,1.06638
2023-09-17T21:34:00Z,1.06638,1.0664,1.06638,1.06639
2023-09-17T21:35:00Z,1.06639,1.06647,1.06639,1.06647
2023-09-17T21:36:00Z,1.06647,1.06651,1.06645,1.06649
2023-09-17T21:37:00Z,1.06649,1.0665,1.06646,1.06647
2023-09-17T21:38:00Z,1.06647,1.06648,1.06643,1.06648
2023-09-17T21:39:00Z,1.06648,1.06649,1.06646,1.06647
2023-09-17T21:40:00Z,1.06647,1.06648,1.06645,1.06648
2023-09-17T21:41:00Z,1.06648,1.06648,1.06645,1.06647
2023-09-17T21:42:00Z,1.06647,1.06647,1.06646,1.06647
2023-09-17T21:43:00Z,1.06647,1.06647,1.06636,1.0664
2023-09-17T21:44:00Z,1.0664,1.06641,1.0664,1.06641
2023-09-17T21:45:00Z,1.06641,1.06641,1.0664,1.0664
2023-09-17T21:46:00Z,1.0664,1.06641,1.06638,1.06638
2023-09-17T21:47:00Z,1.06638,1.06648,1.06637,1.06639
2023-09-17T21:48:00Z,1.06639,1.0664,1.06637,1.06638
2023-09-17T21:49:00Z,1.06638,1.06648,1.06638,1.06648
2023-09-17T21:50:00Z,1.06648,1.06649,1.06647,1.06648
2023-09-17T21:51:00Z,1.06648,1.06648,1.06647,1.06648
2023-09-17T21:52:00Z,1.06648,1.06648,1.06647,1.06648
2023-09-17T21:53:00Z,1.06648,1.06649,1.06646,1.06648
2023-09-17T21:54:00Z,1.06648,1.06649,1.06647,1.06648
2023-09-17T21:55:00Z,1.06648,1.06648,1.06646,1.06646
2023-09-17T21:56:00Z,1.06646,1.06646,1.06646,1.06646
2023-09-17T21:57:00Z,1.06646,1.06646,1.06644,1.06646
2023-09-17T21:58:00Z,1.06646,1.06646,1.06644,1.06644
2023-09-17T21:59:00Z,1.06644,1.06651,1.06644,1.06648
2023-09-17T22:00:00Z,1.06648,1.0665,1.06641,1.06642
2023-09-17T22:01:00Z,1.06642,1.06643,1.06637,1.06643
2023-09-17T22:02:00Z,1.06643,1.06644,1.06642,1.06644
2023-09-17T22:03:00Z,1.06644,1.06647,1.06644,1.06644
2023-09-17T22:04:00Z,1.06644,1.06644,1.06642,1.06643
2023-09-17T22:05:00Z,1.06643,1.06647,1.06641,1.06646
2023-09-17T22:06:00Z,1.06646,1.06647,1.06643,1.06644
2023-09-17T22:07:00Z,1.06644,1.06646,1.06643,1.06645
2023-09-17T22:08:00Z,1.06645,1.06645,1.06644,1.06644
2023-09-17T22:10:00Z,1.06644,1.06644,1.06642,1.06642
2023-09-17T22:11:00Z,1.06642,1.06644,1.06639,1.06642
2023-09-17T22:12:00Z,1.06642,1.06646,1.06641,1.06645
2023-09-17T22:13:00Z,1.06645,1.06648,1.06644,1.06647
2023-09-17T22:14:00Z,1.06647,1.06653,1.06646,1.0665
2023-09-17T22:15:00Z,1.0665,1.06657,1.0665,1.06657
2023-09-17T22:16:00Z,1.06657,1.0666,1.06657,1.0666
2023-09-17T22:17:00Z,1.0666,1.0666,1.06658,1.0666
2023-09-17T22:18:00Z,1.0666,1.06671,1.06659,1.06671
2023-09-17T22:19:00Z,1.06671,1.06675,1.06671,1.06672
2023-09-17T22:20:00Z,1.06672,1.06675,1.0667,1.06675
2023-09-17T22:21:00Z,1.06675,1.06683,1.06672,1.06683
2023-09-17T22:22:00Z,1.06683,1.06683,1.06679,1.06683
2023-09-17T22:23:00Z,1.06683,1.06691,1.06683,1.06688
2023-09-17T22:24:00Z,1.06688,1.0669,1.06686,1.06687
2023-09-17T22:25:00Z,1.06687,1.06692,1.06687,1.0669
2023-09-17T22:26:00Z,1.0669,1.06691,1.06685,1.0669
2023-09-17T22:27:00Z,1.0669,1.06692,1.06689,1.06691
2023-09-17T22:28:00Z,1.06691,1.06691,1.06684,1.06685
2023-09-17T22:29:00Z,1.06685,1.06685,1.06665,1.0667
2023-09-17T22:30:00Z,1.0667,1.0667,1.06656,1.06656
2023-09-17T22:31:00Z,1.06656,1.06656,1.06645,1.06646
2023-09-17T22:32:00Z,1.06646,1.06655,1.06646,1.06654
2023-09-17T22:33:00Z,1.06654,1.06655,1.06654,1.06655
2023-09-17T22:34:00Z,1.06655,1.06655,1.06651,1.06651
2023-09-17T22:35:00Z,1.06651,1.06651,1.0665,1.06651
2023-09-17T22:37:00Z,1.06651,1.06651,1.06642,1.06643
2023-09-17T22:38:00Z,1.06643,1.06643,1.06642,1.06643
2023-09-17T22:39:00Z,1.06643,1.06658,1.06642,1.06655
2023-09-17T22:40:00Z,1.06655,1.06655,1.0665,1.06651
2023-09-17T22:41:00Z,1.06651,1.06654,1.06644,1.0665
2023-09-17T22:42:00Z,1.0665,1.0665,1.06646,1.06648
2023-09-17T22:43:00Z,1.06648,1.06649,1.06648,1.06649
2023-09-17T22:44:00Z,1.06649,1.06652,1.06649,1.06652
2023-09-17T22:45:00Z,1.06652,1.06652,1.06643,1.06643
2023-09-17T22:46:00Z,1.06643,1.06643,1.06641,1.06641
2023-09-17T22:47:00Z,1.06641,1.06642,1.06641,1.06642
2023-09-17T22:48:00Z,1.06642,1.06647,1.06642,1.06647
2023-09-17T22:49:00Z,1.06647,1.06647,1.06646,1.06646
2023-09-17T22:50:00Z,1.06646,1.0665,1.06646,1.0665
2023-09-17T22:51:00Z,1.0665,1.0665,1.06643,1.06648
2023-09-17T22:53:00Z,1.06648,1.06652,1.06648,1.0665
2023-09-17T22:54:00Z,1.0665,1.06652,1.0665,1.0665
2023-09-17T22:55:00Z,1.0665,1.06656,1.0665,1.06656
2023-09-17T22:56:00Z,1.06656,1.06656,1.06653,1.06654
2023-09-17T22:57:00Z,1.06654,1.06654,1.0665,1.0665
2023-09-17T22:58:00Z,1.0665,1.0665,1.06642,1.06643
2023-09-17T22:59:00Z,1.06643,1.06643,1.06642,1.06642
2023-09-17T23:00:00Z,1.06642,1.06642,1.06636,1.06637
2023-09-17T23:01:00Z,1.06637,1.06637,1.06626,1.06627
2023-09-17T23:02:00Z,1.06627,1.06627,1.06625,1.06626
2023-09-17T23:03:00Z,1.06626,1.06633,1.06625,1.06632
2023-09-17T23:04:00Z,1.06632,1.06634,1.06626,1.06629
2023-09-17T23:05:00Z,1.06629,1.06633,1.06629,1.06631
2023-09-17T23:06:00Z,1.06631,1.06636,1.06631,1.06635
2023-09-17T23:07:00Z,1.06635,1.06638,1.06635,1.06638
2023-09-17T23:08:00Z,1.06638,1.06638,1.06635,1.06637
2023-09-17T23:09:00Z,1.06637,1.06638,1.06636,1.06637
2023-09-17T23:10:00Z,1.06637,1.06646,1.06637,1.06643
2023-09-17T23:11:00Z,1.06643,1.06643,1.06641,1.06641
2023-09-17T23:12:00Z,1.06641,1.06649,1.06641,1.06647
2023-09-17T23:13:00Z,1.06647,1.06651,1.06646,1.06646
2023-09-17T23:14:00Z,1.06646,1.06647,1.06642,1.06647
2023-09-17T23:15:00Z,1.06647,1.06647,1.06646,1.06646
2023-09-17T23:16:00Z,1.06646,1.06646,1.06641,1.06641
2023-09-17T23:17:00Z,1.06641,1.06643,1.0664,1.06642
2023-09-17T23:18:00Z,1.06642,1.06642,1.06641,1.06641
2023-09-17T23:19:00Z,1.06641,1.06646,1.06639,1.06645
2023-09-17T23:20:00Z,1.06645,1.06646,1.06643,1.06645
2023-09-17T23:21:00Z,1.06645,1.06647,1.06641,1.06646
2023-09-17T23:22:00Z,1.06646,1.06646,1.06642,1.06644
2023-09-17T23:23:00Z,1.06644,1.06644,1.06641,1.06642
2023-09-17T23:24:00Z,1.06642,1.06648,1.06642,1.06647
2023-09-17T23:25:00Z,1.06647,1.06648,1.06645,1.06647
2023-09-17T23:26:00Z,1.06647,1.06652,1.06647,1.0665
2023-09-17T23:27:00Z,1.0665,1.06651,1.0665,1.06651
2023-09-17T23:28:00Z,1.06651,1.06651,1.06646,1.0665
2023-09-17T23:29:00Z,1.0665,1.06651,1.06644,1.06646
2023-09-17T23:30:00Z,1.06646,1.06649,1.06641,1.06645
2023-09-17T23:31:00Z,1.06645,1.06645,1.06642,1.06644
2023-09-17T23:32:00Z,1.06644,1.06647,1.06642,1.06645
2023-09-17T23:33:00Z,1.06645,1.06648,1.06645,1.06646
2023-09-17T23:34:00Z,1.06646,1.06649,1.06645,1.06648
2023-09-17T23:35:00Z,1.06648,1.06648,1.06642,1.06642
2023-09-17T23:36:00Z,1.06642,1.06652,1.06642,1.06652
2023-09-17T23:37:00Z,1.06652,1.06653,1.0665,1.06652
2023-09-17T23:38:00Z,1.06652,1.06657,1.06652,1.06656
2023-09-17T23:39:00Z,1.06656,1.06657,1.06652,1.06657
2023-09-17T23:40:00Z,1.06657,1.06659,1.06656,1.06657
2023-09-17T23:41:00Z,1.06657,1.06659,1.06656,1.06657
2023-09-17T23:42:00Z,1.06657,1.06662,1.06656,1.06662
2023-09-17T23:43:00Z,1.06662,1.06671,1.06662,1.06671
2023-09-17T23:44:00Z,1.06671,1.06677,1.06671,1.06672
2023-09-17T23:45:00Z,1.06672,1.06677,1.06671,1.06671
2023-09-17T23:46:00Z,1.06671,1.06671,1.06664,1.06667
2023-09-17T23:47:00Z,1.06667,1.06672,1.06666,1.06671
2023-09-17T23:48:00Z,1.06671,1.06676,1.06669,1.06676
2023-09-17T23:49:00Z,1.06676,1.06677,1.06672,1.06672
2023-09-17T23:50:00Z,1.06672,1.06682,1.06672,1.06681
2023-09-17T23:51:00Z,1.06681,1.06684,1.06681,1.06682
2023-09-17T23:52:00Z,1.06682,1.06684,1.06681,1.06684
2023-09-17T23:53:00Z,1.06684,1.06684,1.06681,1.06682
2023-09-17T23:54:00Z,1.06682,1.06686,1.06682,1.06686
2023-09-17T23:55:00Z,1.06686,1.06686,1.06681,1.06681
2023-09-17T23:56:00Z,1.06681,1.06682,1.06674,1.06674
2023-09-17T23:57:00Z,1.06674,1.06677,1.06672,1.06677
2023-09-17T23:58:00Z,1.06677,1.06681,1.0667,1.0668
2023-09-17T23:59:00Z,1.0668,1.06682,1.06677,1.06681
2023-09-18T00:00:00Z,1.06681,1.06684,1.06677,1.06682
2023-09-18T00:01:00Z,1.06682,1.06687,1.06677,1.06687
2023-09-18T00:02:00Z,1.06687,1.06692,1.06685,1.0669
2023-09-18T00:03:00Z,1.0669,1.06715,1.0669,1.06715
2023-09-18T00:04:00Z,1.06715,1.06719,1.06705,1.06712
2023-09-18T00:05:00Z,1.06712,1.06718,1.06708,1.06717
2023-09-18T00:06:00Z,1.06717,1.06719,1.06711,1.06712
