time,open,high,low,close
2023-10-08T21:00:00Z,1.05871,1.05871,1.05526,1.05529
2023-10-08T21:01:00Z,1.05529,1.05532,1.05528,1.05528
2023-10-08T21:02:00Z,1.05528,1.0554,1.05527,1.05535
2023-10-08T21:03:00Z,1.05535,1.0554,1.05528,1.05538
2023-10-08T21:04:00Z,1.05538,1.0554,1.05538,1.0554
2023-10-08T21:05:00Z,1.0554,1.05542,1.05536,1.05539
2023-10-08T21:06:00Z,1.05539,1.05545,1.05535,1.05535
2023-10-08T21:07:00Z,1.05535,1.05538,1.0553,1.05531
2023-10-08T21:08:00Z,1.05531,1.05531,1.05529,1.0553
2023-10-08T21:09:00Z,1.0553,1.05533,1.0553,1.05531
2023-10-08T21:10:00Z,1.05531,1.05533,1.05525,1.05525
2023-10-08T21:11:00Z,1.05525,1.05546,1.0552,1.0554
2023-10-08T21:12:00Z,1.0554,1.05548,1.05533,1.05533
2023-10-08T21:13:00Z,1.05533,1.05535,1.05523,1.05525
2023-10-08T21:14:00Z,1.05525,1.05526,1.05525,1.05526
2023-10-08T21:15:00Z,1.05526,1.05528,1.05525,1.05528
2023-10-08T21:16:00Z,1.05528,1.05529,1.05523,1.05524
2023-10-08T21:17:00Z,1.05524,1.05524,1.05522,1.05523
2023-10-08T21:18:00Z,1.05523,1.05523,1.05522,1.05522
2023-10-08T21:19:00Z,1.05522,1.05523,1.05522,1.05523
2023-10-08T21:20:00Z,1.05523,1.05523,1.05514,1.05516
2023-10-08T21:21:00Z,1.05516,1.05517,1.05515,1.05515
2023-10-08T21:22:00Z,1.05515,1.05516,1.05515,1.05515
2023-10-08T21:24:00Z,1.05515,1.05515,1.05509,1.05515
2023-10-08T21:25:00Z,1.05515,1.05605,1.05512,1.05559
2023-10-08T21:26:00Z,1.05559,1.05559,1.05542,1.05542
2023-10-08T21:27:00Z,1.05542,1.05545,1.05511,1.05511
2023-10-08T21:28:00Z,1.05511,1.05512,1.05506,1.05507
2023-10-08T21:29:00Z,1.05507,1.05512,1.05504,1.05505
2023-10-08T21:30:00Z,1.05505,1.05509,1.05505,1.05506
2023-10-08T21:31:00Z,1.05506,1.0551,1.05506,1.0551
2023-10-08T21:32:00Z,1.0551,1.05511,1.05508,1.05511
2023-10-08T21:33:00Z,1.05511,1.05514,1.05509,1.05511
2023-10-08T21:34:00Z,1.05511,1.05512,1.0551,1.05512
2023-10-08T21:35:00Z,1.05512,1.05514,1.05506,1.05511
2023-10-08T21:36:00Z,1.05511,1.05512,1.05511,1.05511
2023-10-08T21:37:00Z,1.05511,1.05512,1.05511,1.05511
2023-10-08T21:38:00Z,1.05511,1.05514,1.05511,1.05513
2023-10-08T21:39:00Z,1.05513,1.05513,1.05512,1.05512
2023-10-08T21:40:00Z,1.05512,1.05513,1.05512,1.05513
2023-10-08T21:41:00Z,1.05513,1.05513,1.0551,1.05511
2023-10-08T21:42:00Z,1.05511,1.05515,1.05511,1.05515
2023-10-08T21:43:00Z,1.05515,1.05515,1.05514,1.05515
2023-10-08T21:44:00Z,1.05515,1.05515,1.05514,1.05515
2023-10-08T21:45:00Z,1.05515,1.05516,1.05514,1.05516
2023-10-08T21:46:00Z,1.05516,1.05521,1.05516,1.0552
2023-10-08T21:47:00Z,1.0552,1.05533,1.05519,1.05523
2023-10-08T21:48:00Z,1.05523,1.05529,1.05523,1.05525
2023-10-08T21:49:00Z,1.05525,1.05566,1.05525,1.05566
2023-10-08T21:50:00Z,1.05566,1.05566,1.05564,1.05565
2023-10-08T21:51:00Z,1.05565,1.05565,1.05556,1.05563
2023-10-08T21:52:00Z,1.05563,1.05563,1.0555,1.05556
2023-10-08T21:53:00Z,1.05556,1.05562,1.05556,1.05562
2023-10-08T21:54:00Z,1.05562,1.05562,1.05557,1.05558
2023-10-08T21:55:00Z,1.05558,1.05577,1.05557,1.05576
2023-10-08T21:56:00Z,1.05576,1.05576,1.05569,1.05571
2023-10-08T21:57:00Z,1.05571,1.05575,1.05566,1.05567
2023-10-08T21:58:00Z,1.05567,1.05577,1.05566,1.0557
2023-10-08T21:59:00Z,1.0557,1.0558,1.05564,1.05567
2023-10-08T22:00:00Z,1.05567,1.05604,1.05553,1.05559
2023-10-08T22:01:00Z,1.05559,1.05639,1.05559,1.05628
2023-10-08T22:02:00Z,1.05628,1.05629,1.05611,1.05611
2023-10-08T22:03:00Z,1.05611,1.05628,1.05605,1.05619
2023-10-08T22:04:00Z,1.05619,1.05623,1.05583,1.05594
2023-10-08T22:05:00Z,1.05594,1.05605,1.0557,1.05573
2023-10-08T22:06:00Z,1.05573,1.05573,1.0554,1.05571
2023-10-08T22:07:00Z,1.05571,1.05577,1.05544,1.05577
2023-10-08T22:08:00Z,1.05577,1.05599,1.05571,1.05595
2023-10-08T22:09:00Z,1.05595,1.05596,1.05544,1.05544
2023-10-08T22:10:00Z,1.05544,1.05567,1.0554,1.0554
2023-10-08T22:11:00Z,1.0554,1.05541,1.0551,1.0551
2023-10-08T22:12:00Z,1.0551,1.05532,1.05504,1.05532
2023-10-08T22:13:00Z,1.05532,1.05534,1.05515,1.05519
2023-10-08T22:14:00Z,1.05519,1.05526,1.0551,1.05519
2023-10-08T22:15:00Z,1.05519,1.05535,1.05519,1.05534
2023-10-08T22:16:00Z,1.05534,1.05548,1.05532,1.05548
2023-10-08T22:17:00Z,1.05548,1.05575,1.05544,1.05569
2023-10-08T22:18:00Z,1.05569,1.05571,1.05534,1.05534
2023-10-08T22:19:00Z,1.05534,1.0555,1.05533,1.05538
2023-10-08T22:20:00Z,1.05538,1.0554,1.0553,1.05533
2023-10-08T22:21:00Z,1.05533,1.05543,1.05522,1.05523
2023-10-08T22:22:00Z,1.05523,1.05531,1.05522,1.05522
2023-10-08T22:23:00Z,1.05522,1.0553,1.05521,1.05524
2023-10-08T22:24:00Z,1.05524,1.05534,1.05522,1.05525
2023-10-08T22:25:00Z,1.05525,1.05531,1.05518,1.05518
2023-10-08T22:26:00Z,1.05518,1.05519,1.05514,1.05515
2023-10-08T22:27:00Z,1.05515,1.05537,1.05514,1.05537
2023-10-08T22:28:00Z,1.05537,1.05545,1.05536,1.05541
2023-10-08T22:29:00Z,1.05541,1.05541,1.05529,1.05531
2023-10-08T22:30:00Z,1.05531,1.05553,1.05521,1.05545
2023-10-08T22:31:00Z,1.05545,1.05546,1.05535,1.05536
2023-10-08T22:32:00Z,1.05536,1.05558,1.05535,1.05536
2023-10-08T22:33:00Z,1.05536,1.05556,1.05535,1.05546
2023-10-08T22:34:00Z,1.05546,1.05551,1.05539,1.05542
2023-10-08T22:35:00Z,1.05542,1.05559,1.05541,1.05557
2023-10-08T22:36:00Z,1.05557,1.05579,1.05556,1.05572
2023-10-08T22:37:00Z,1.05572,1.05579,1.05565,1.05565
2023-10-08T22:38:00Z,1.05565,1.05569,1.05561,1.05565
2023-10-08T22:39:00Z,1.05565,1.05579,1.05565,1.05578
2023-10-08T22:40:00Z,1.05578,1.05578,1.05561,1.05576
2023-10-08T22:41:00Z,1.05576,1.05577,1.0556,1.05564
2023-10-08T22:42:00Z,1.05564,1.05575,1.05563,1.05566
2023-10-08T22:43:00Z,1.05566,1.05566,1.05549,1.05551
2023-10-08T22:44:00Z,1.05551,1.05556,1.05546,1.05551
2023-10-08T22:45:00Z,1.05551,1.05556,1.0554,1.05547
2023-10-08T22:46:00Z,1.05547,1.05573,1.05546,1.0557
2023-10-08T22:47:00Z,1.0557,1.05571,1.05565,1.05566
2023-10-08T22:48:00Z,1.05566,1.05571,1.0556,1.0556
2023-10-08T22:49:00Z,1.0556,1.05562,1.05552,1.05552
2023-10-08T22:50:00Z,1.05552,1.05565,1.0555,1.05562
2023-10-08T22:51:00Z,1.05562,1.05565,1.05558,1.05564
2023-10-08T22:52:00Z,1.05564,1.0557,1.05563,1.05564
2023-10-08T22:53:00Z,1.05564,1.05572,1.0555,1.05572
2023-10-08T22:54:00Z,1.05572,1.05585,1.05572,1.05583
2023-10-08T22:55:00Z,1.05583,1.05584,1.05581,1.05583
2023-10-08T22:56:00Z,1.05583,1.05587,1.05583,1.05584
2023-10-08T22:57:00Z,1.05584,1.05585,1.05572,1.05573
2023-10-08T22:58:00Z,1.05573,1.05578,1.05573,1.05578
2023-10-08T22:59:00Z,1.05578,1.05583,1.05575,1.05583
2023-10-08T23:00:00Z,1.05583,1.05593,1.05583,1.05593
2023-10-08T23:01:00Z,1.05593,1.05596,1.05587,1.05588
2023-10-08T23:02:00Z,1.05588,1.05598,1.05588,1.05596
2023-10-08T23:03:00Z,1.05596,1.05601,1.05592,1.05596
2023-10-08T23:04:00Z,1.05596,1.05601,1.05586,1.05589
2023-10-08T23:05:00Z,1.05589,1.05599,1.05586,1.05596
2023-10-08T23:06:00Z,1.05596,1.05605,1.05589,1.05605
2023-10-08T23:07:00Z,1.05605,1.05621,1.05604,1.05611
2023-10-08T23:08:00Z,1.05611,1.05616,1.05609,1.05616
2023-10-08T23:09:00Z,1.05616,1.05618,1.05604,1.05611
2023-10-08T23:10:00Z,1.05611,1.05632,1.0561,1.05629
2023-10-08T23:11:00Z,1.05629,1.05637,1.05616,1.05624
2023-10-08T23:12:00Z,1.05624,1.05632,1.05607,1.05632
2023-10-08T23:13:00Z,1.05632,1.05635,1.05626,1.05632
2023-10-08T23:14:00Z,1.05632,1.05636,1.05623,1.05627
2023-10-08T23:15:00Z,1.05627,1.05639,1.05627,1.05638
2023-10-08T23:16:00Z,1.05638,1.05653,1.05637,1.05647
2023-10-08T23:17:00Z,1.05647,1.05658,1.0564,1.05653
2023-10-08T23:18:00Z,1.05653,1.05653,1.05634,1.0564
2023-10-08T23:19:00Z,1.0564,1.05646,1.05635,1.05644
2023-10-08T23:20:00Z,1.05644,1.05647,1.05639,1.05643
2023-10-08T23:21:00Z,1.05643,1.05657,1.05642,1.05656
2023-10-08T23:22:00Z,1.05656,1.05667,1.05655,1.05662
2023-10-08T23:23:00Z,1.05662,1.05666,1.05653,1.05662
2023-10-08T23:24:00Z,1.05662,1.05666,1.05645,1.05646
2023-10-08T23:25:00Z,1.05646,1.0565,1.05645,1.05645
2023-10-08T23:26:00Z,1.05645,1.05645,1.05635,1.0564
2023-10-08T23:27:00Z,1.0564,1.05647,1.05639,1.05645
2023-10-08T23:28:00Z,1.05645,1.05648,1.05641,1.05646
2023-10-08T23:29:00Z,1.05646,1.05647,1.05636,1.0564
2023-10-08T23:30:00Z,1.0564,1.05644,1.05625,1.05625
2023-10-08T23:31:00Z,1.05625,1.05633,1.05625,1.05631
2023-10-08T23:32:00Z,1.05631,1.05635,1.05631,1.05631
2023-10-08T23:33:00Z,1.05631,1.05634,1.05626,1.05626
2023-10-08T23:34:00Z,1.05626,1.05627,1.05614,1.0562
2023-10-08T23:35:00Z,1.0562,1.05627,1.05619,1.05626
2023-10-08T23:36:00Z,1.05626,1.05648,1.05626,1.05646
2023-10-08T23:37:00Z,1.05646,1.05648,1.05645,1.05648
2023-10-08T23:38:00Z,1.05648,1.05648,1.0564,1.05642
2023-10-08T23:39:00Z,1.05642,1.05648,1.05641,1.05646
2023-10-08T23:40:00Z,1.05646,1.0565,1.05644,1.0565
2023-10-08T23:41:00Z,1.0565,1.05651,1.05646,1.05649
2023-10-08T23:42:00Z,1.05649,1.05655,1.05645,1.05654
2023-10-08T23:43:00Z,1.05654,1.05667,1.05654,1.05663
2023-10-08T23:44:00Z,1.05663,1.05675,1.05662,1.05675
2023-10-08T23:45:00Z,1.05675,1.05677,1.05662,1.05666
2023-10-08T23:46:00Z,1.05666,1.05667,1.05646,1.05646
2023-10-08T23:47:00Z,1.05646,1.05655,1.05631,1.05633
2023-10-08T23:48:00Z,1.05633,1.05653,1.05633,1.05651
2023-10-08T23:49:00Z,1.05651,1.05656,1.05648,1.05653
2023-10-08T23:50:00Z,1.05653,1.05666,1.05653,1.05666
2023-10-08T23:51:00Z,1.05666,1.05674,1.05666,1.05673
2023-10-08T23:52:00Z,1.05673,1.05673,1.05667,1.0567
2023-10-08T23:53:00Z,1.0567,1.0568,1.0567,1.0568
2023-10-08T23:54:00Z,1.0568,1.05685,1.05675,1.05684
2023-10-08T23:55:00Z,1.05684,1.05684,1.05666,1.05667
2023-10-08T23:56:00Z,1.05667,1.05668,1.0566,1.05663
2023-10-08T23:57:00Z,1.05663,1.05667,1.05662,1.05667
2023-10-08T23:58:00Z,1.05667,1.05673,1.05662,1.05667
2023-10-08T23:59:00Z,1.05667,1.05671,1.05662,1.05662
2023-10-09T00:00:00Z,1.05662,1.05683,1.05659,1.05682
2023-10-09T00:01:00Z,1.05682,1.05685,1.05666,1.05668
2023-10-09T00:02:00Z,1.05668,1.05681,1.05667,1.05678
2023-10-09T00:03:00Z,1.05678,1.05695,1.05678,1.05689
2023-10-09T00:04:00Z,1.05689,1.05695,1.05675,1.05675
2023-10-09T00:05:00Z,1.05675,1.05675,1.05652,1.05665
2023-10-09T00:06:00Z,1.05665,1.05672,1.05665,1.05672
2023-10-09T00:07:00Z,1.05672,1.05687,1.05668,1.05683
2023-10-09T00:08:00Z,1.05683,1.05686,1.05677,1.05677
2023-10-09T00:09:00Z,1.05677,1.05677,1.05656,1.05658
2023-10-09T00:10:00Z,1.05658,1.0567,1.05658,1.05662
2023-10-09T00:11:00Z,1.05662,1.05662,1.05646,1.05648
2023-10-09T00:12:00Z,1.05648,1.05648,1.0564,1.05643
2023-10-09T00:13:00Z,1.05643,1.05651,1.05627,1.05627
2023-10-09T00:14:00Z,1.05627,1.0563,1.05622,1.05626
2023-10-09T00:15:00Z,1.05626,1.05654,1.05626,1.05644
2023-10-09T00:16:00Z,1.05644,1.05656,1.05639,1.05656
2023-10-09T00:17:00Z,1.05656,1.05658,1.05646,1.05654
2023-10-09T00:18:00Z,1.05654,1.05655,1.05645,1.0565
2023-10-09T00:19:00Z,1.0565,1.05655,1.05643,1.05651
2023-10-09T00:20:00Z,1.05651,1.05653,1.05643,1.05645
2023-10-09T00:21:00Z,1.05645,1.05651,1.05643,1.05651
2023-10-09T00:22:00Z,1.05651,1.0567,1.05648,1.05669
2023-10-09T00:23:00Z,1.05669,1.05672,1.05663,1.05666
2023-10-09T00:24:00Z,1.05666,1.05675,1.05666,1.05666
2023-10-09T00:25:00Z,1.05666,1.05676,1.05663,1.05676
2023-10-09T00:26:00Z,1.05676,1.05683,1.05675,1.05681
2023-10-09T00:27:00Z,1.05681,1.05681,1.05659,1.05659
2023-10-09T00:28:00Z,1.05659,1.05659,1.05645,1.05655
2023-10-09T00:29:00Z,1.05655,1.05662,1.05653,1.05662
2023-10-09T00:30:00Z,1.05662,1.05668,1.05656,1.05656
2023-10-09T00:31:00Z,1.05656,1.05657,1.05646,1.05646
2023-10-09T00:32:00Z,1.05646,1.05654,1.05646,1.05651
2023-10-09T00:33:00Z,1.05651,1.05652,1.05642,1.05642
2023-10-09T00:34:00Z,1.05642,1.05645,1.05637,1.05645
2023-10-09T00:35:00Z,1.05645,1.0566,1.05645,1.0566
