time,open,high,low,close
2023-06-25T21:00:00Z,1.27162,1.27162,1.27097,1.27097
2023-06-25T21:01:00Z,1.27097,1.27109,1.27097,1.27109
2023-06-25T21:02:00Z,1.27109,1.27143,1.27103,1.2714
2023-06-25T21:05:00Z,1.2714,1.2714,1.27126,1.27126
2023-06-25T21:06:00Z,1.27126,1.27127,1.27126,1.27126
2023-06-25T21:07:00Z,1.27126,1.27128,1.27123,1.27123
2023-06-25T21:08:00Z,1.27123,1.2713,1.27123,1.2713
2023-06-25T21:09:00Z,1.2713,1.2713,1.27129,1.2713
2023-06-25T21:10:00Z,1.2713,1.2713,1.27129,1.2713
2023-06-25T21:11:00Z,1.2713,1.2713,1.2713,1.2713
2023-06-25T21:12:00Z,1.2713,1.27131,1.27125,1.27125
2023-06-25T21:13:00Z,1.27125,1.27126,1.27112,1.27121
2023-06-25T21:15:00Z,1.27121,1.27141,1.27119,1.27122
2023-06-25T21:16:00Z,1.27122,1.27133,1.27119,1.27122
2023-06-25T21:17:00Z,1.27122,1.27127,1.27121,1.27127
2023-06-25T21:18:00Z,1.27127,1.27127,1.27122,1.27122
2023-06-25T21:19:00Z,1.27122,1.27136,1.27121,1.27135
2023-06-25T21:20:00Z,1.27135,1.27136,1.27133,1.27136
2023-06-25T21:21:00Z,1.27136,1.27138,1.27134,1.27134
2023-06-25T21:22:00Z,1.27134,1.27136,1.27134,1.27135
2023-06-25T21:23:00Z,1.27135,1.27139,1.2713,1.27137
2023-06-25T21:24:00Z,1.27137,1.27137,1.27109,1.27112
2023-06-25T21:25:00Z,1.27112,1.27113,1.27108,1.27108
2023-06-25T21:26:00Z,1.27108,1.27122,1.27108,1.27121
2023-06-25T21:27:00Z,1.27121,1.27128,1.2712,1.27128
2023-06-25T21:28:00Z,1.27128,1.27128,1.27123,1.27127
2023-06-25T21:29:00Z,1.27127,1.27133,1.27125,1.27133
2023-06-25T21:30:00Z,1.27133,1.27143,1.27131,1.27143
2023-06-25T21:31:00Z,1.27143,1.2716,1.27143,1.27159
2023-06-25T21:32:00Z,1.27159,1.27161,1.27159,1.2716
2023-06-25T21:33:00Z,1.2716,1.2716,1.27149,1.27149
2023-06-25T21:34:00Z,1.27149,1.27153,1.27146,1.27149
2023-06-25T21:35:00Z,1.27149,1.27149,1.27141,1.27144
2023-06-25T21:36:00Z,1.27144,1.27144,1.27137,1.27143
2023-06-25T21:37:00Z,1.27143,1.27144,1.27143,1.27144
2023-06-25T21:38:00Z,1.27144,1.27149,1.27124,1.27135
2023-06-25T21:39:00Z,1.27135,1.27145,1.27135,1.27142
2023-06-25T21:40:00Z,1.27142,1.27147,1.27142,1.27146
2023-06-25T21:41:00Z,1.27146,1.27146,1.27142,1.27144
2023-06-25T21:42:00Z,1.27144,1.27144,1.27137,1.27139
2023-06-25T21:43:00Z,1.27139,1.27142,1.27139,1.27142
2023-06-25T21:46:00Z,1.27142,1.27142,1.27141,1.27141
2023-06-25T21:47:00Z,1.27141,1.27142,1.27136,1.27136
2023-06-25T21:48:00Z,1.27136,1.2714,1.27136,1.2714
2023-06-25T21:49:00Z,1.2714,1.27143,1.27135,1.27136
2023-06-25T21:50:00Z,1.27136,1.27136,1.27134,1.27134
2023-06-25T21:51:00Z,1.27134,1.27136,1.27134,1.27136
2023-06-25T21:52:00Z,1.27136,1.27139,1.27136,1.27136
2023-06-25T21:53:00Z,1.27136,1.2715,1.27135,1.2715
2023-06-25T21:54:00Z,1.2715,1.27153,1.27147,1.2715
2023-06-25T21:55:00Z,1.2715,1.2715,1.27146,1.27146
2023-06-25T21:56:00Z,1.27146,1.2715,1.27146,1.2715
2023-06-25T21:59:00Z,1.2715,1.27152,1.27148,1.27148
2023-06-25T22:00:00Z,1.27148,1.27212,1.27148,1.27209
2023-06-25T22:01:00Z,1.27209,1.27218,1.27201,1.27204
2023-06-25T22:02:00Z,1.27204,1.27208,1.27203,1.27207
2023-06-25T22:03:00Z,1.27207,1.27208,1.27187,1.27193
2023-06-25T22:04:00Z,1.27193,1.27223,1.2719,1.27222
2023-06-25T22:05:00Z,1.27222,1.27223,1.27212,1.27214
2023-06-25T22:06:00Z,1.27214,1.2722,1.27212,1.27219
2023-06-25T22:07:00Z,1.27219,1.2722,1.27217,1.27218
2023-06-25T22:08:00Z,1.27218,1.27223,1.27208,1.27223
2023-06-25T22:09:00Z,1.27223,1.27239,1.27219,1.2722
2023-06-25T22:10:00Z,1.2722,1.2722,1.27197,1.27218
2023-06-25T22:11:00Z,1.27218,1.27238,1.27218,1.27236
2023-06-25T22:12:00Z,1.27236,1.27238,1.27208,1.27209
2023-06-25T22:13:00Z,1.27209,1.27209,1.27197,1.27198
2023-06-25T22:14:00Z,1.27198,1.27215,1.27198,1.27213
2023-06-25T22:15:00Z,1.27213,1.27214,1.27208,1.27209
2023-06-25T22:16:00Z,1.27209,1.27231,1.27209,1.27229
2023-06-25T22:17:00Z,1.27229,1.2723,1.27227,1.27227
2023-06-25T22:18:00Z,1.27227,1.27228,1.27222,1.27223
2023-06-25T22:19:00Z,1.27223,1.27224,1.27222,1.27223
2023-06-25T22:20:00Z,1.27223,1.27224,1.27221,1.27222
2023-06-25T22:21:00Z,1.27222,1.27225,1.27218,1.2722
2023-06-25T22:22:00Z,1.2722,1.27225,1.27218,1.27225
2023-06-25T22:23:00Z,1.27225,1.27227,1.27224,1.27227
2023-06-25T22:24:00Z,1.27227,1.27233,1.27224,1.27232
2023-06-25T22:25:00Z,1.27232,1.27238,1.27232,1.27238
2023-06-25T22:26:00Z,1.27238,1.27238,1.2723,1.2723
2023-06-25T22:27:00Z,1.2723,1.27233,1.2723,1.27232
2023-06-25T22:28:00Z,1.27232,1.27235,1.27225,1.27226
2023-06-25T22:29:00Z,1.27226,1.27226,1.27219,1.27219
2023-06-25T22:30:00Z,1.27219,1.27226,1.27213,1.27226
2023-06-25T22:31:00Z,1.27226,1.27231,1.27221,1.27221
2023-06-25T22:32:00Z,1.27221,1.27222,1.27211,1.27221
2023-06-25T22:33:00Z,1.27221,1.27223,1.27217,1.27219
2023-06-25T22:34:00Z,1.27219,1.2723,1.27219,1.2723
2023-06-25T22:35:00Z,1.2723,1.27237,1.27229,1.27231
2023-06-25T22:36:00Z,1.27231,1.27248,1.27231,1.27236
2023-06-25T22:37:00Z,1.27236,1.27237,1.27219,1.27221
2023-06-25T22:38:00Z,1.27221,1.2723,1.27221,1.27224
2023-06-25T22:39:00Z,1.27224,1.27226,1.27218,1.27226
2023-06-25T22:40:00Z,1.27226,1.27226,1.27214,1.27221
2023-06-25T22:41:00Z,1.27221,1.27223,1.27217,1.27221
2023-06-25T22:42:00Z,1.27221,1.27221,1.27213,1.27213
2023-06-25T22:43:00Z,1.27213,1.27214,1.27207,1.27211
2023-06-25T22:44:00Z,1.27211,1.27221,1.27208,1.27219
2023-06-25T22:45:00Z,1.27219,1.27228,1.27212,1.27222
2023-06-25T22:46:00Z,1.27222,1.27234,1.2722,1.27233
2023-06-25T22:47:00Z,1.27233,1.27233,1.27216,1.27218
2023-06-25T22:48:00Z,1.27218,1.27219,1.27207,1.27216
2023-06-25T22:49:00Z,1.27216,1.27216,1.27208,1.27208
2023-06-25T22:50:00Z,1.27208,1.27218,1.27207,1.27218
2023-06-25T22:51:00Z,1.27218,1.27219,1.27216,1.27216
2023-06-25T22:52:00Z,1.27216,1.27224,1.27213,1.27216
2023-06-25T22:53:00Z,1.27216,1.27225,1.27215,1.27224
2023-06-25T22:54:00Z,1.27224,1.27228,1.27222,1.27227
2023-06-25T22:55:00Z,1.27227,1.2724,1.27226,1.27229
2023-06-25T22:56:00Z,1.27229,1.27236,1.27217,1.27221
2023-06-25T22:57:00Z,1.27221,1.27233,1.27218,1.27218
2023-06-25T22:58:00Z,1.27218,1.2723,1.27218,1.27228
2023-06-25T22:59:00Z,1.27228,1.27237,1.27225,1.2723
2023-06-25T23:00:00Z,1.2723,1.27239,1.27227,1.27228
2023-06-25T23:01:00Z,1.27228,1.27228,1.27221,1.27225
2023-06-25T23:02:00Z,1.27225,1.27225,1.27214,1.27215
2023-06-25T23:03:00Z,1.27215,1.2722,1.27212,1.27219
2023-06-25T23:04:00Z,1.27219,1.27221,1.27214,1.27215
2023-06-25T23:05:00Z,1.27215,1.27229,1.27214,1.27226
2023-06-25T23:06:00Z,1.27226,1.27237,1.27222,1.27229
2023-06-25T23:07:00Z,1.27229,1.27231,1.27227,1.27228
2023-06-25T23:08:00Z,1.27228,1.27232,1.27224,1.27226
2023-06-25T23:09:00Z,1.27226,1.27226,1.27214,1.27215
2023-06-25T23:10:00Z,1.27215,1.27223,1.27214,1.27221
2023-06-25T23:11:00Z,1.27221,1.27239,1.27221,1.27238
2023-06-25T23:12:00Z,1.27238,1.27251,1.27238,1.27243
2023-06-25T23:13:00Z,1.27243,1.27247,1.27243,1.27245
2023-06-25T23:14:00Z,1.27245,1.27247,1.27241,1.27245
2023-06-25T23:15:00Z,1.27245,1.27267,1.27245,1.27266
2023-06-25T23:16:00Z,1.27266,1.27282,1.27266,1.27282
2023-06-25T23:17:00Z,1.27282,1.27283,1.27279,1.27282
2023-06-25T23:18:00Z,1.27282,1.27283,1.27279,1.2728
2023-06-25T23:19:00Z,1.2728,1.27282,1.27271,1.27273
2023-06-25T23:20:00Z,1.27273,1.27283,1.27272,1.27282
2023-06-25T23:21:00Z,1.27282,1.27292,1.27281,1.27284
2023-06-25T23:22:00Z,1.27284,1.27284,1.27265,1.27265
2023-06-25T23:23:00Z,1.27265,1.2727,1.27264,1.27268
2023-06-25T23:24:00Z,1.27268,1.27277,1.27267,1.27276
2023-06-25T23:25:00Z,1.27276,1.27284,1.27276,1.27279
2023-06-25T23:26:00Z,1.27279,1.27279,1.27263,1.27263
2023-06-25T23:27:00Z,1.27263,1.27268,1.27263,1.27265
2023-06-25T23:28:00Z,1.27265,1.27272,1.27265,1.27268
2023-06-25T23:29:00Z,1.27268,1.27272,1.27267,1.27268
2023-06-25T23:30:00Z,1.27268,1.27274,1.27266,1.27274
2023-06-25T23:31:00Z,1.27274,1.27279,1.27273,1.27274
2023-06-25T23:32:00Z,1.27274,1.27276,1.27272,1.27274
2023-06-25T23:33:00Z,1.27274,1.27284,1.27273,1.27277
2023-06-25T23:34:00Z,1.27277,1.27279,1.27274,1.27275
2023-06-25T23:35:00Z,1.27275,1.27294,1.27275,1.27293
2023-06-25T23:36:00Z,1.27293,1.27296,1.27283,1.27283
2023-06-25T23:37:00Z,1.27283,1.2729,1.27282,1.27284
2023-06-25T23:38:00Z,1.27284,1.27294,1.27283,1.27284
2023-06-25T23:39:00Z,1.27284,1.27299,1.27283,1.27293
2023-06-25T23:40:00Z,1.27293,1.27293,1.27287,1.27291
