time,open,high,low,close
2023-04-23T21:00:00Z,1.24423,1.24429,1.24423,1.24429
2023-04-23T21:01:00Z,1.24429,1.24465,1.2442,1.24426
2023-04-23T21:02:00Z,1.24426,1.24442,1.24426,1.2444
2023-04-23T21:03:00Z,1.2444,1.24446,1.24416,1.24416
2023-04-23T21:04:00Z,1.24416,1.24417,1.24416,1.24417
2023-04-23T21:05:00Z,1.24417,1.24442,1.24414,1.24429
2023-04-23T21:06:00Z,1.24429,1.24439,1.24429,1.24435
2023-04-23T21:07:00Z,1.24435,1.24435,1.24431,1.24434
2023-04-23T21:08:00Z,1.24434,1.24436,1.24426,1.24426
2023-04-23T21:09:00Z,1.24426,1.24437,1.24426,1.24436
2023-04-23T21:10:00Z,1.24436,1.24436,1.24435,1.24436
2023-04-23T21:11:00Z,1.24436,1.24448,1.24433,1.24435
2023-04-23T21:12:00Z,1.24435,1.24458,1.24435,1.24456
2023-04-23T21:13:00Z,1.24456,1.24457,1.24455,1.24457
2023-04-23T21:14:00Z,1.24457,1.24458,1.24444,1.24444
2023-04-23T21:15:00Z,1.24444,1.24453,1.24436,1.24452
2023-04-23T21:16:00Z,1.24452,1.24453,1.2445,1.2445
2023-04-23T21:17:00Z,1.2445,1.2445,1.24449,1.24449
2023-04-23T21:18:00Z,1.24449,1.24451,1.24449,1.24451
2023-04-23T21:19:00Z,1.24451,1.24451,1.24438,1.24438
2023-04-23T21:20:00Z,1.24438,1.24438,1.24425,1.24431
2023-04-23T21:21:00Z,1.24431,1.24448,1.24431,1.24448
2023-04-23T21:22:00Z,1.24448,1.24448,1.24444,1.24446
2023-04-23T21:23:00Z,1.24446,1.24449,1.24445,1.24449
2023-04-23T21:24:00Z,1.24449,1.24449,1.24449,1.24449
2023-04-23T21:25:00Z,1.24449,1.24449,1.24448,1.24448
2023-04-23T21:26:00Z,1.24448,1.24449,1.24448,1.24449
2023-04-23T21:28:00Z,1.24449,1.24449,1.24448,1.24449
2023-04-23T21:29:00Z,1.24449,1.24449,1.24449,1.24449
2023-04-23T21:30:00Z,1.24449,1.2445,1.24439,1.24439
2023-04-23T21:31:00Z,1.24439,1.24441,1.24439,1.24439
2023-04-23T21:32:00Z,1.24439,1.24439,1.24427,1.24427
2023-04-23T21:33:00Z,1.24427,1.24428,1.24427,1.24428
2023-04-23T21:34:00Z,1.24428,1.24428,1.24423,1.24423
2023-04-23T21:35:00Z,1.24423,1.24423,1.24421,1.24423
2023-04-23T21:36:00Z,1.24423,1.24423,1.24422,1.24422
2023-04-23T21:37:00Z,1.24422,1.24422,1.24421,1.24421
2023-04-23T21:38:00Z,1.24421,1.24421,1.24415,1.24415
2023-04-23T21:39:00Z,1.24415,1.24416,1.24414,1.24416
2023-04-23T21:40:00Z,1.24416,1.24416,1.24414,1.24414
2023-04-23T21:41:00Z,1.24414,1.24418,1.24412,1.24417
2023-04-23T21:42:00Z,1.24417,1.24417,1.24414,1.24416
2023-04-23T21:43:00Z,1.24416,1.24416,1.24412,1.24414
2023-04-23T21:44:00Z,1.24414,1.24414,1.24411,1.24411
2023-04-23T21:45:00Z,1.24411,1.24414,1.24411,1.24414
2023-04-23T21:46:00Z,1.24414,1.24415,1.24412,1.24414
2023-04-23T21:47:00Z,1.24414,1.24414,1.24411,1.24411
2023-04-23T21:48:00Z,1.24411,1.24411,1.2441,1.24411
2023-04-23T21:49:00Z,1.24411,1.24412,1.24411,1.24412
2023-04-23T21:51:00Z,1.24412,1.24414,1.24412,1.24413
2023-04-23T21:52:00Z,1.24413,1.24416,1.24413,1.24414
2023-04-23T21:53:00Z,1.24414,1.24414,1.24413,1.24413
2023-04-23T21:54:00Z,1.24413,1.24419,1.24413,1.24419
2023-04-23T21:55:00Z,1.24419,1.24419,1.24417,1.24417
2023-04-23T21:56:00Z,1.24417,1.24418,1.24417,1.24418
2023-04-23T21:57:00Z,1.24418,1.24419,1.24417,1.24418
2023-04-23T21:58:00Z,1.24418,1.24418,1.24417,1.24418
2023-04-23T21:59:00Z,1.24418,1.24418,1.24418,1.24418
2023-04-23T22:00:00Z,1.24418,1.24421,1.2441,1.24411
2023-04-23T22:01:00Z,1.24411,1.24423,1.2441,1.24418
2023-04-23T22:02:00Z,1.24418,1.24419,1.24418,1.24418
2023-04-23T22:03:00Z,1.24418,1.2442,1.2441,1.2441
2023-04-23T22:04:00Z,1.2441,1.2441,1.24398,1.24401
2023-04-23T22:05:00Z,1.24401,1.24401,1.244,1.244
2023-04-23T22:06:00Z,1.244,1.24406,1.244,1.24405
2023-04-23T22:07:00Z,1.24405,1.24421,1.24404,1.24421
2023-04-23T22:08:00Z,1.24421,1.24432,1.2442,1.24432
2023-04-23T22:09:00Z,1.24432,1.24442,1.2443,1.24439
2023-04-23T22:10:00Z,1.24439,1.24443,1.24439,1.24442
2023-04-23T22:11:00Z,1.24442,1.24442,1.24439,1.24439
2023-04-23T22:12:00Z,1.24439,1.24443,1.24437,1.24441
2023-04-23T22:13:00Z,1.24441,1.24442,1.24438,1.24439
2023-04-23T22:14:00Z,1.24439,1.24442,1.24438,1.2444
2023-04-23T22:15:00Z,1.2444,1.24441,1.24418,1.24429
2023-04-23T22:16:00Z,1.24429,1.2443,1.24428,1.2443
2023-04-23T22:17:00Z,1.2443,1.2443,1.24428,1.24429
2023-04-23T22:18:00Z,1.24429,1.24439,1.24429,1.24439
2023-04-23T22:19:00Z,1.24439,1.24439,1.24438,1.24438
2023-04-23T22:20:00Z,1.24438,1.24441,1.24438,1.24441
2023-04-23T22:21:00Z,1.24441,1.24441,1.24439,1.24439
