time,open,high,low,close
2023-05-14T21:05:00Z,1.24479,1.24576,1.24479,1.24534
2023-05-14T21:06:00Z,1.24534,1.24534,1.24511,1.24512
2023-05-14T21:07:00Z,1.24512,1.24513,1.24511,1.24512
2023-05-14T21:08:00Z,1.24512,1.24516,1.24512,1.24516
2023-05-14T21:09:00Z,1.24516,1.24517,1.24516,1.24517
2023-05-14T21:10:00Z,1.24517,1.24517,1.24517,1.24517
2023-05-14T21:11:00Z,1.24517,1.24517,1.24514,1.24515
2023-05-14T21:12:00Z,1.24515,1.24515,1.24483,1.24483
2023-05-14T21:13:00Z,1.24483,1.24543,1.24463,1.24543
2023-05-14T21:14:00Z,1.24543,1.24586,1.24543,1.24558
2023-05-14T21:15:00Z,1.24558,1.24561,1.24558,1.24561
2023-05-14T21:17:00Z,1.24561,1.2459,1.24561,1.2459
2023-05-14T21:18:00Z,1.2459,1.2459,1.24579,1.24579
2023-05-14T21:19:00Z,1.24579,1.24579,1.24576,1.24579
2023-05-14T21:20:00Z,1.24579,1.24579,1.24574,1.24574
2023-05-14T21:21:00Z,1.24574,1.24578,1.2456,1.2456
2023-05-14T21:22:00Z,1.2456,1.24563,1.24558,1.24563
2023-05-14T21:23:00Z,1.24563,1.24567,1.2456,1.24561
2023-05-14T21:24:00Z,1.24561,1.24567,1.2456,1.24567
2023-05-14T21:25:00Z,1.24567,1.24568,1.24563,1.24568
2023-05-14T21:26:00Z,1.24568,1.24572,1.24568,1.24572
2023-05-14T21:27:00Z,1.24572,1.24573,1.24572,1.24573
2023-05-14T21:28:00Z,1.24573,1.24577,1.24567,1.24567
2023-05-14T21:30:00Z,1.24567,1.2457,1.24554,1.24559
2023-05-14T21:31:00Z,1.24559,1.2456,1.24559,1.2456
2023-05-14T21:32:00Z,1.2456,1.2457,1.24557,1.24558
2023-05-14T21:34:00Z,1.24558,1.24559,1.24558,1.24558
2023-05-14T21:35:00Z,1.24558,1.24566,1.24518,1.24519
2023-05-14T21:36:00Z,1.24519,1.24519,1.24511,1.24511
2023-05-14T21:37:00Z,1.24511,1.24512,1.2451,1.2451
2023-05-14T21:38:00Z,1.2451,1.2451,1.24507,1.24507
2023-05-14T21:39:00Z,1.24507,1.24508,1.24505,1.24505
2023-05-14T21:40:00Z,1.24505,1.24508,1.24504,1.24506
2023-05-14T21:41:00Z,1.24506,1.24506,1.24505,1.24505
2023-05-14T21:42:00Z,1.24505,1.24506,1.24505,1.24506
2023-05-14T21:43:00Z,1.24506,1.24506,1.24503,1.24503
2023-05-14T21:44:00Z,1.24503,1.24504,1.24503,1.24504
2023-05-14T21:45:00Z,1.24504,1.24505,1.24503,1.24503
2023-05-14T21:46:00Z,1.24503,1.24505,1.24503,1.24503
2023-05-14T21:47:00Z,1.24503,1.24505,1.245,1.245
2023-05-14T21:48:00Z,1.245,1.24504,1.245,1.24504
2023-05-14T21:49:00Z,1.24504,1.24504,1.24503,1.24504
2023-05-14T21:50:00Z,1.24504,1.24505,1.24504,1.24505
2023-05-14T21:52:00Z,1.24505,1.24507,1.24505,1.24507
2023-05-14T21:53:00Z,1.24507,1.24507,1.24507,1.24507
2023-05-14T21:54:00Z,1.24507,1.24507,1.245,1.24502
2023-05-14T21:55:00Z,1.24502,1.24505,1.24502,1.24505
2023-05-14T21:56:00Z,1.24505,1.24506,1.24505,1.24506
2023-05-14T21:57:00Z,1.24506,1.24506,1.24505,1.24505
2023-05-14T21:58:00Z,1.24505,1.24506,1.24505,1.24506
2023-05-14T21:59:00Z,1.24506,1.24524,1.245,1.24515
2023-05-14T22:00:00Z,1.24515,1.24526,1.24481,1.24481
2023-05-14T22:01:00Z,1.24481,1.24485,1.24476,1.24477
2023-05-14T22:02:00Z,1.24477,1.24479,1.24475,1.24477
2023-05-14T22:03:00Z,1.24477,1.24477,1.24454,1.24455
2023-05-14T22:04:00Z,1.24455,1.24462,1.24453,1.24455
2023-05-14T22:05:00Z,1.24455,1.24455,1.2445,1.24453
2023-05-14T22:06:00Z,1.24453,1.24454,1.24451,1.24453
2023-05-14T22:07:00Z,1.24453,1.24454,1.24452,1.24454
2023-05-14T22:08:00Z,1.24454,1.24455,1.24453,1.24454
2023-05-14T22:09:00Z,1.24454,1.24454,1.24453,1.24453
2023-05-14T22:10:00Z,1.24453,1.24455,1.24453,1.24455
2023-05-14T22:11:00Z,1.24455,1.24476,1.24455,1.24472
2023-05-14T22:12:00Z,1.24472,1.24489,1.24469,1.24489
2023-05-14T22:13:00Z,1.24489,1.24499,1.24489,1.24495
2023-05-14T22:14:00Z,1.24495,1.245,1.24493,1.24499
2023-05-14T22:15:00Z,1.24499,1.24501,1.24485,1.24496
2023-05-14T22:16:00Z,1.24496,1.24501,1.24494,1.24499
2023-05-14T22:17:00Z,1.24499,1.245,1.24498,1.24499
2023-05-14T22:18:00Z,1.24499,1.245,1.24498,1.24498
2023-05-14T22:19:00Z,1.24498,1.24498,1.24498,1.24498
