time,open,high,low,close
2024-07-07T21:00:00Z,1.28136,1.28136,1.279765,1.27979
2024-07-07T21:01:00Z,1.27979,1.27982,1.27977,1.279795
2024-07-07T21:02:00Z,1.279795,1.27985,1.279765,1.27984
2024-07-07T21:03:00Z,1.27984,1.27988,1.27983,1.27987
2024-07-07T21:04:00Z,1.27987,1.27987,1.279835,1.27985
2024-07-07T21:05:00Z,1.27985,1.27987,1.27951,1.27965
2024-07-07T21:06:00Z,1.27965,1.27967,1.27936,1.27936
2024-07-07T21:07:00Z,1.27936,1.27947,1.27936,1.27946
2024-07-07T21:08:00Z,1.27946,1.27946,1.27936,1.27945
2024-07-07T21:09:00Z,1.27945,1.279925,1.27935,1.279835
2024-07-07T21:10:00Z,1.279835,1.280065,1.27977,1.28004
2024-07-07T21:11:00Z,1.28004,1.2801,1.27981,1.27981
2024-07-07T21:12:00Z,1.27981,1.27991,1.279805,1.27991
2024-07-07T21:13:00Z,1.27991,1.27993,1.279705,1.279705
2024-07-07T21:14:00Z,1.279705,1.27982,1.2797,1.27976
2024-07-07T21:15:00Z,1.27976,1.279885,1.27975,1.279885
2024-07-07T21:16:00Z,1.279885,1.280405,1.27978,1.280405
2024-07-07T21:17:00Z,1.280405,1.280615,1.280405,1.28044
2024-07-07T21:18:00Z,1.28044,1.28053,1.280435,1.280435
2024-07-07T21:19:00Z,1.280435,1.28044,1.28035,1.28035
2024-07-07T21:20:00Z,1.28035,1.28045,1.280265,1.28045
2024-07-07T21:21:00Z,1.28045,1.28045,1.27976,1.2799
2024-07-07T21:22:00Z,1.2799,1.27995,1.27974,1.27986
2024-07-07T21:23:00Z,1.27986,1.27988,1.27955,1.27955
2024-07-07T21:24:00Z,1.27955,1.27966,1.27955,1.27961
2024-07-07T21:25:00Z,1.27961,1.27989,1.27961,1.27983
2024-07-07T21:26:00Z,1.27983,1.28006,1.27977,1.28005
2024-07-07T21:27:00Z,1.28005,1.28005,1.2799,1.2799
2024-07-07T21:28:00Z,1.2799,1.27991,1.27955,1.2797
2024-07-07T21:29:00Z,1.2797,1.2797,1.27956,1.2796
2024-07-07T21:30:00Z,1.2796,1.280585,1.27956,1.28048
2024-07-07T21:31:00Z,1.28048,1.28057,1.28047,1.28049
2024-07-07T21:32:00Z,1.28049,1.280535,1.280325,1.28041
2024-07-07T21:33:00Z,1.28041,1.28071,1.280275,1.28051
2024-07-07T21:34:00Z,1.28051,1.28081,1.280385,1.28041
2024-07-07T21:35:00Z,1.28041,1.28086,1.28041,1.28083
2024-07-07T21:36:00Z,1.28083,1.28087,1.28081,1.280865
2024-07-07T21:37:00Z,1.280865,1.28096,1.28077,1.280855
2024-07-07T21:38:00Z,1.280855,1.280855,1.280745,1.28081
2024-07-07T21:39:00Z,1.28081,1.2809,1.280675,1.280785
2024-07-07T21:40:00Z,1.280785,1.28097,1.280775,1.280895
2024-07-07T21:41:00Z,1.280895,1.280975,1.280835,1.28096
2024-07-07T21:42:00Z,1.28096,1.28096,1.280575,1.280725
2024-07-07T21:43:00Z,1.280725,1.28083,1.280545,1.28083
2024-07-07T21:44:00Z,1.28083,1.28103,1.280825,1.280915
2024-07-07T21:45:00Z,1.280915,1.281205,1.280775,1.28098
2024-07-07T21:46:00Z,1.28098,1.281175,1.280955,1.28105
2024-07-07T21:47:00Z,1.28105,1.281075,1.280935,1.281055
2024-07-07T21:48:00Z,1.281055,1.28111,1.280955,1.281005
2024-07-07T21:49:00Z,1.281005,1.28105,1.28027,1.280475
2024-07-07T21:50:00Z,1.280475,1.280665,1.28047,1.28064
2024-07-07T21:51:00Z,1.28064,1.28064,1.2805,1.280535
2024-07-07T21:52:00Z,1.280535,1.280655,1.2805,1.28064
2024-07-07T21:53:00Z,1.28064,1.280715,1.2806,1.2806
2024-07-07T21:54:00Z,1.2806,1.28068,1.280585,1.28066
2024-07-07T21:55:00Z,1.28066,1.28107,1.28066,1.280965
2024-07-07T21:56:00Z,1.280965,1.28105,1.28085,1.281035
2024-07-07T21:57:00Z,1.281035,1.281045,1.280925,1.28101
2024-07-07T21:58:00Z,1.28101,1.281035,1.280935,1.280935
2024-07-07T21:59:00Z,1.280935,1.280935,1.28092,1.28093
2024-07-07T22:00:00Z,1.28093,1.281305,1.28086,1.281155
2024-07-07T22:01:00Z,1.281155,1.281425,1.281145,1.281335
2024-07-07T22:02:00Z,1.281335,1.281335,1.28115,1.281165
2024-07-07T22:03:00Z,1.281165,1.281235,1.281165,1.28123
2024-07-07T22:04:00Z,1.28123,1.281445,1.281225,1.281445
2024-07-07T22:05:00Z,1.281445,1.28145,1.281295,1.2813
2024-07-07T22:06:00Z,1.2813,1.28136,1.2813,1.28133
2024-07-07T22:07:00Z,1.28133,1.281425,1.28133,1.281355
2024-07-07T22:08:00Z,1.281355,1.28152,1.281345,1.2815
2024-07-07T22:09:00Z,1.2815,1.281585,1.2815,1.281575
2024-07-07T22:10:00Z,1.281575,1.28159,1.281555,1.281565
2024-07-07T22:11:00Z,1.281565,1.2816,1.28153,1.28157
2024-07-07T22:12:00Z,1.28157,1.28159,1.281515,1.281555
2024-07-07T22:13:00Z,1.281555,1.28156,1.281505,1.281515
2024-07-07T22:14:00Z,1.281515,1.281515,1.281475,1.281485
2024-07-07T22:15:00Z,1.281485,1.2815,1.281475,1.281495
2024-07-07T22:16:00Z,1.281495,1.281585,1.281485,1.2815
2024-07-07T22:17:00Z,1.2815,1.28155,1.281495,1.281505
2024-07-07T22:18:00Z,1.281505,1.281515,1.28149,1.281495
2024-07-07T22:19:00Z,1.281495,1.281505,1.28144,1.281485
2024-07-07T22:20:00Z,1.281485,1.28152,1.2814,1.2814
2024-07-07T22:21:00Z,1.2814,1.28142,1.281305,1.281315
2024-07-07T22:22:00Z,1.281315,1.28136,1.2813,1.281315
2024-07-07T22:23:00Z,1.281315,1.28132,1.281125,1.28113
2024-07-07T22:24:00Z,1.28113,1.28119,1.2811,1.28119
2024-07-07T22:25:00Z,1.28119,1.28119,1.28109,1.28111
2024-07-07T22:26:00Z,1.28111,1.28119,1.28111,1.281165
