time,open,high,low,close
2023-11-19T22:00:00Z,1.24615,1.24615,1.24549,1.24551
2023-11-19T22:01:00Z,1.24551,1.24553,1.24551,1.24553
2023-11-19T22:02:00Z,1.24553,1.24553,1.24522,1.24537
2023-11-19T22:03:00Z,1.24537,1.24546,1.24537,1.24546
2023-11-19T22:04:00Z,1.24546,1.24552,1.24546,1.2455
2023-11-19T22:05:00Z,1.2455,1.24555,1.2454,1.2454
2023-11-19T22:06:00Z,1.2454,1.24549,1.2454,1.24549
2023-11-19T22:07:00Z,1.24549,1.24556,1.24549,1.24553
2023-11-19T22:08:00Z,1.24553,1.24559,1.24553,1.24559
2023-11-19T22:09:00Z,1.24559,1.24559,1.24554,1.24556
2023-11-19T22:10:00Z,1.24556,1.24563,1.24556,1.24563
2023-11-19T22:11:00Z,1.24563,1.24566,1.24563,1.24564
2023-11-19T22:12:00Z,1.24564,1.24564,1.24556,1.24557
2023-11-19T22:13:00Z,1.24557,1.2456,1.24546,1.24546
2023-11-19T22:14:00Z,1.24546,1.24556,1.24546,1.24556
2023-11-19T22:15:00Z,1.24556,1.24556,1.24544,1.24544
2023-11-19T22:16:00Z,1.24544,1.24558,1.24544,1.24558
2023-11-19T22:17:00Z,1.24558,1.24559,1.24558,1.24559
2023-11-19T22:18:00Z,1.24559,1.24559,1.24557,1.24557
2023-11-19T22:19:00Z,1.24557,1.24557,1.24555,1.24555
2023-11-19T22:21:00Z,1.24555,1.24556,1.24555,1.24556
2023-11-19T22:24:00Z,1.24556,1.24561,1.24554,1.24561
2023-11-19T22:25:00Z,1.24561,1.24565,1.24558,1.24558
2023-11-19T22:26:00Z,1.24558,1.24559,1.24558,1.24559
2023-11-19T22:27:00Z,1.24559,1.24559,1.24559,1.24559
2023-11-19T22:28:00Z,1.24559,1.24566,1.24559,1.24566
2023-11-19T22:29:00Z,1.24566,1.24567,1.24565,1.24566
2023-11-19T22:30:00Z,1.24566,1.2457,1.24559,1.24559
2023-11-19T22:31:00Z,1.24559,1.24561,1.24552,1.24556
2023-11-19T22:32:00Z,1.24556,1.24559,1.24555,1.24559
2023-11-19T22:33:00Z,1.24559,1.24563,1.24559,1.24562
2023-11-19T22:34:00Z,1.24562,1.24563,1.24561,1.24561
2023-11-19T22:35:00Z,1.24561,1.24565,1.24561,1.24563
2023-11-19T22:36:00Z,1.24563,1.24565,1.24555,1.24565
2023-11-19T22:37:00Z,1.24565,1.24574,1.2456,1.24563
2023-11-19T22:38:00Z,1.24563,1.24574,1.2456,1.24572
2023-11-19T22:39:00Z,1.24572,1.24572,1.24559,1.24563
2023-11-19T22:40:00Z,1.24563,1.24569,1.2456,1.24569
2023-11-19T22:41:00Z,1.24569,1.24569,1.24567,1.24568
2023-11-19T22:42:00Z,1.24568,1.24584,1.24561,1.24584
2023-11-19T22:43:00Z,1.24584,1.24585,1.24576,1.24578
2023-11-19T22:44:00Z,1.24578,1.2458,1.24573,1.24579
2023-11-19T22:45:00Z,1.24579,1.2458,1.24574,1.24576
2023-11-19T22:46:00Z,1.24576,1.2458,1.24575,1.24575
2023-11-19T22:47:00Z,1.24575,1.24578,1.24575,1.24577
2023-11-19T22:48:00Z,1.24577,1.2458,1.24576,1.24578
2023-11-19T22:49:00Z,1.24578,1.24579,1.24576,1.24578
2023-11-19T22:50:00Z,1.24578,1.24578,1.24572,1.24575
2023-11-19T22:51:00Z,1.24575,1.2458,1.24574,1.24574
2023-11-19T22:52:00Z,1.24574,1.24577,1.24574,1.24577
2023-11-19T22:53:00Z,1.24577,1.24577,1.24571,1.24571
2023-11-19T22:54:00Z,1.24571,1.24581,1.24571,1.24581
2023-11-19T22:55:00Z,1.24581,1.24582,1.2458,1.2458
2023-11-19T22:56:00Z,1.2458,1.24581,1.24579,1.24581
2023-11-19T22:57:00Z,1.24581,1.24586,1.24581,1.24583
2023-11-19T22:58:00Z,1.24583,1.24585,1.24578,1.2458
2023-11-19T22:59:00Z,1.2458,1.24605,1.2458,1.24598
2023-11-19T23:00:00Z,1.24598,1.24627,1.24585,1.24586
2023-11-19T23:01:00Z,1.24586,1.24598,1.2458,1.24586
2023-11-19T23:02:00Z,1.24586,1.24588,1.24573,1.24578
2023-11-19T23:03:00Z,1.24578,1.24578,1.24568,1.24571
2023-11-19T23:04:00Z,1.24571,1.24585,1.24569,1.24582
2023-11-19T23:05:00Z,1.24582,1.24589,1.24579,1.24585
2023-11-19T23:06:00Z,1.24585,1.24591,1.2458,1.2459
2023-11-19T23:07:00Z,1.2459,1.24597,1.24584,1.24591
2023-11-19T23:08:00Z,1.24591,1.24592,1.24587,1.2459
2023-11-19T23:09:00Z,1.2459,1.24592,1.24582,1.24591
2023-11-19T23:10:00Z,1.24591,1.24603,1.2459,1.24598
2023-11-19T23:11:00Z,1.24598,1.24605,1.24598,1.24605
2023-11-19T23:12:00Z,1.24605,1.24605,1.24589,1.24591
2023-11-19T23:13:00Z,1.24591,1.24602,1.24591,1.24595
2023-11-19T23:14:00Z,1.24595,1.24601,1.24592,1.24601
2023-11-19T23:15:00Z,1.24601,1.24605,1.24597,1.24599
2023-11-19T23:16:00Z,1.24599,1.24599,1.24574,1.24574
2023-11-19T23:17:00Z,1.24574,1.24575,1.24571,1.24572
2023-11-19T23:18:00Z,1.24572,1.24573,1.24566,1.24568
2023-11-19T23:19:00Z,1.24568,1.24568,1.2456,1.24564
2023-11-19T23:20:00Z,1.24564,1.24571,1.24563,1.2457
2023-11-19T23:21:00Z,1.2457,1.24571,1.24567,1.24569
2023-11-19T23:22:00Z,1.24569,1.2457,1.24566,1.24567
2023-11-19T23:23:00Z,1.24567,1.24573,1.24566,1.2457
2023-11-19T23:24:00Z,1.2457,1.2457,1.24558,1.24559
2023-11-19T23:25:00Z,1.24559,1.24562,1.24556,1.24561
2023-11-19T23:26:00Z,1.24561,1.24569,1.24559,1.2456
2023-11-19T23:27:00Z,1.2456,1.24565,1.24558,1.24559
2023-11-19T23:28:00Z,1.24559,1.2456,1.24544,1.2455
2023-11-19T23:29:00Z,1.2455,1.24557,1.2455,1.24554
2023-11-19T23:30:00Z,1.24554,1.24563,1.24554,1.24561
2023-11-19T23:31:00Z,1.24561,1.24569,1.24552,1.24558
2023-11-19T23:32:00Z,1.24558,1.24569,1.24558,1.24561
2023-11-19T23:33:00Z,1.24561,1.24569,1.24559,1.2456
2023-11-19T23:34:00Z,1.2456,1.2456,1.24559,1.24559
2023-11-19T23:35:00Z,1.24559,1.2456,1.24556,1.24558
2023-11-19T23:36:00Z,1.24558,1.24559,1.24549,1.24554
2023-11-19T23:37:00Z,1.24554,1.24563,1.24552,1.24554
2023-11-19T23:38:00Z,1.24554,1.24563,1.24551,1.24563
2023-11-19T23:39:00Z,1.24563,1.24565,1.24554,1.24556
2023-11-19T23:40:00Z,1.24556,1.24561,1.24552,1.24559
2023-11-19T23:41:00Z,1.24559,1.24561,1.24554,1.24554
2023-11-19T23:42:00Z,1.24554,1.24564,1.24551,1.24559
2023-11-19T23:43:00Z,1.24559,1.24559,1.24554,1.24556
2023-11-19T23:44:00Z,1.24556,1.24567,1.24555,1.24567
2023-11-19T23:45:00Z,1.24567,1.24567,1.24556,1.24561
2023-11-19T23:46:00Z,1.24561,1.24581,1.24561,1.24579
2023-11-19T23:47:00Z,1.24579,1.24585,1.24571,1.24571
2023-11-19T23:48:00Z,1.24571,1.24571,1.24565,1.24566
2023-11-19T23:49:00Z,1.24566,1.24576,1.24565,1.24573
2023-11-19T23:50:00Z,1.24573,1.24573,1.24562,1.24563
2023-11-19T23:51:00Z,1.24563,1.24565,1.24555,1.24555
2023-11-19T23:52:00Z,1.24555,1.24556,1.24536,1.24546
2023-11-19T23:53:00Z,1.24546,1.24546,1.24537,1.24537
2023-11-19T23:54:00Z,1.24537,1.24539,1.24531,1.24536
2023-11-19T23:55:00Z,1.24536,1.24537,1.24525,1.24526
2023-11-19T23:56:00Z,1.24526,1.24531,1.24525,1.24526
2023-11-19T23:57:00Z,1.24526,1.24539,1.24526,1.24537
2023-11-19T23:58:00Z,1.24537,1.24547,1.24536,1.24537
2023-11-19T23:59:00Z,1.24537,1.24545,1.24533,1.24534
2023-11-20T00:00:00Z,1.24534,1.24551,1.24534,1.24538
2023-11-20T00:01:00Z,1.24538,1.24543,1.24533,1.24539
2023-11-20T00:02:00Z,1.24539,1.24559,1.24536,1.24536
2023-11-20T00:03:00Z,1.24536,1.24537,1.24523,1.24527
2023-11-20T00:04:00Z,1.24527,1.24527,1.24518,1.24526
2023-11-20T00:05:00Z,1.24526,1.24527,1.24512,1.24515
2023-11-20T00:06:00Z,1.24515,1.24527,1.24514,1.24517
2023-11-20T00:07:00Z,1.24517,1.24526,1.24496,1.24496
2023-11-20T00:08:00Z,1.24496,1.24496,1.24482,1.24485
2023-11-20T00:09:00Z,1.24485,1.24497,1.24485,1.24486
2023-11-20T00:10:00Z,1.24486,1.24493,1.24485,1.24487
2023-11-20T00:11:00Z,1.24487,1.24489,1.24486,1.24486
