time,open,high,low,close
2023-01-29T22:00:00Z,1.0868,1.0868,1.08657,1.08657
2023-01-29T22:01:00Z,1.08657,1.08657,1.08653,1.08653
2023-01-29T22:02:00Z,1.08653,1.08657,1.0864,1.08641
2023-01-29T22:03:00Z,1.08641,1.08641,1.08613,1.08628
2023-01-29T22:04:00Z,1.08628,1.08637,1.08614,1.08624
2023-01-29T22:05:00Z,1.08624,1.08624,1.08614,1.08617
2023-01-29T22:06:00Z,1.08617,1.08619,1.08614,1.08619
2023-01-29T22:07:00Z,1.08619,1.08629,1.08615,1.08615
2023-01-29T22:08:00Z,1.08615,1.08624,1.08615,1.08619
2023-01-29T22:09:00Z,1.08619,1.08625,1.08619,1.08619
2023-01-29T22:10:00Z,1.08619,1.08657,1.08618,1.08653
2023-01-29T22:11:00Z,1.08653,1.08654,1.08645,1.08647
2023-01-29T22:12:00Z,1.08647,1.08651,1.08644,1.08651
2023-01-29T22:13:00Z,1.08651,1.08656,1.08651,1.08656
2023-01-29T22:14:00Z,1.08656,1.08657,1.08656,1.08657
2023-01-29T22:15:00Z,1.08657,1.0866,1.08648,1.08648
2023-01-29T22:16:00Z,1.08648,1.08648,1.0863,1.08645
2023-01-29T22:17:00Z,1.08645,1.08648,1.08645,1.08648
2023-01-29T22:18:00Z,1.08648,1.08648,1.08642,1.08642
2023-01-29T22:20:00Z,1.08642,1.08644,1.08642,1.08644
2023-01-29T22:21:00Z,1.08644,1.08644,1.08643,1.08643
2023-01-29T22:22:00Z,1.08643,1.08647,1.08642,1.08646
2023-01-29T22:23:00Z,1.08646,1.08651,1.08644,1.08644
2023-01-29T22:24:00Z,1.08644,1.0865,1.08641,1.08642
2023-01-29T22:25:00Z,1.08642,1.08644,1.08642,1.08644
2023-01-29T22:26:00Z,1.08644,1.08644,1.08642,1.08643
2023-01-29T22:27:00Z,1.08643,1.08651,1.08643,1.08649
2023-01-29T22:28:00Z,1.08649,1.08649,1.08648,1.08649
2023-01-29T22:30:00Z,1.08649,1.08651,1.08646,1.08648
2023-01-29T22:31:00Z,1.08648,1.0865,1.08642,1.08644
2023-01-29T22:32:00Z,1.08644,1.08647,1.08642,1.08647
2023-01-29T22:33:00Z,1.08647,1.0865,1.08643,1.08646
2023-01-29T22:34:00Z,1.08646,1.08654,1.08646,1.08654
2023-01-29T22:35:00Z,1.08654,1.08655,1.08651,1.08651
2023-01-29T22:36:00Z,1.08651,1.08651,1.08649,1.08651
2023-01-29T22:37:00Z,1.08651,1.08654,1.08651,1.08653
2023-01-29T22:38:00Z,1.08653,1.08655,1.08653,1.08654
2023-01-29T22:39:00Z,1.08654,1.08661,1.08648,1.08658
2023-01-29T22:40:00Z,1.08658,1.08661,1.08654,1.08655
2023-01-29T22:41:00Z,1.08655,1.08661,1.08655,1.08659
2023-01-29T22:42:00Z,1.08659,1.0866,1.08659,1.0866
2023-01-29T22:43:00Z,1.0866,1.08661,1.08658,1.08661
2023-01-29T22:44:00Z,1.08661,1.08661,1.08661,1.08661
2023-01-29T22:45:00Z,1.08661,1.08661,1.08659,1.08661
2023-01-29T22:46:00Z,1.08661,1.08663,1.08657,1.08662
2023-01-29T22:47:00Z,1.08662,1.08664,1.08661,1.08663
2023-01-29T22:48:00Z,1.08663,1.08665,1.08663,1.08663
2023-01-29T22:49:00Z,1.08663,1.08663,1.08661,1.08661
2023-01-29T22:50:00Z,1.08661,1.08663,1.08661,1.08661
2023-01-29T22:51:00Z,1.08661,1.08663,1.08661,1.08662
2023-01-29T22:52:00Z,1.08662,1.08663,1.0866,1.08663
2023-01-29T22:53:00Z,1.08663,1.08664,1.08661,1.08661
2023-01-29T22:54:00Z,1.08661,1.08661,1.08661,1.08661
2023-01-29T22:55:00Z,1.08661,1.08664,1.08661,1.08661
2023-01-29T22:56:00Z,1.08661,1.08663,1.08661,1.08663
2023-01-29T22:57:00Z,1.08663,1.08663,1.0866,1.08661
2023-01-29T22:58:00Z,1.08661,1.08663,1.08661,1.08661
2023-01-29T22:59:00Z,1.08661,1.08663,1.08661,1.08663
2023-01-29T23:00:00Z,1.08663,1.08671,1.0866,1.08669
2023-01-29T23:01:00Z,1.08669,1.08671,1.08664,1.08665
2023-01-29T23:02:00Z,1.08665,1.08668,1.08664,1.08665
2023-01-29T23:03:00Z,1.08665,1.08669,1.08664,1.08667
2023-01-29T23:04:00Z,1.08667,1.08669,1.08665,1.08669
2023-01-29T23:05:00Z,1.08669,1.08669,1.08664,1.08664
2023-01-29T23:06:00Z,1.08664,1.08672,1.08664,1.08671
2023-01-29T23:07:00Z,1.08671,1.08674,1.08669,1.08674
2023-01-29T23:08:00Z,1.08674,1.08691,1.08673,1.08686
2023-01-29T23:09:00Z,1.08686,1.0869,1.08683,1.08683
2023-01-29T23:10:00Z,1.08683,1.08686,1.08683,1.08684
2023-01-29T23:11:00Z,1.08684,1.0869,1.08684,1.08685
2023-01-29T23:12:00Z,1.08685,1.0869,1.08685,1.08685
2023-01-29T23:13:00Z,1.08685,1.0869,1.08684,1.08688
2023-01-29T23:14:00Z,1.08688,1.0869,1.08688,1.08689
2023-01-29T23:15:00Z,1.08689,1.08698,1.08689,1.08697
2023-01-29T23:16:00Z,1.08697,1.08698,1.08694,1.08698
